t,S(t),C(t),A_spiral(t),E(t),L(t),cpu_step(t),effort(t),An_mean(t),fn_mean(t),variance_d2S,fluidity,entropy_S,mean_abs_error,mean_high_effort,d_effort_dt,t_retour,max_median_ratio,continuous_resilience,adaptive_resilience,temporal_coherence,tau_S,tau_gamma,tau_C,effort_status,En_mean(t),On_mean(t),gamma,gamma_mean(t),G_arch_used,In_mean(t),best_pair_gamma,best_pair_G,best_pair_score,tau_A_mean,tau_f_mean,decorrelation_time,autocorr_tau
12.9,0.00676170665122,0.999794842173,-0.000422897532026,0.0539681911698,1,0.0001249166,0.0894403678062,0.0526648426145,1.91306193782,5.07925139507e-05,0.993307139428,0.29876049529,0.0223295875442,14.4319722788,-0.280605852566,0,6.02266769106,0.753387207648,1,0.952257568606,1.5,0.2,2.7,stable,0.0139011506757,0.00691670671091,0.400000018789,0.40454472819,spiral_log,0.1,0.4,spiral_log,4.75502435065,0.398158160865,0.398717949224,1.5,2.92838635291
13,0.00670483386708,0.999802973595,-0.000419231630053,0.0534491032593,7,0.0001273083,0.118519541544,0.0521898720085,1.90962791568,4.07770361188e-05,0.99330714133,0.312468935629,0.0221263622371,14.017864153,0.290791737379,0,6.05429292509,0.753537890352,1,0.949787040465,1.5,0.2,2.8,stable,0.0136301587539,0.00673065763612,0.400000015031,0.404415050146,spiral_log,0.1,0.4,spiral_log,4.75502435065,0.399020189266,0.39861343328,1.5,2.9246805607
13.1,0.00662153659702,0.999810912411,-0.000412273537306,0.053265117457,1,0.0001239125,0.0889005095114,0.0519715528569,1.90634797299,3.18603035183e-05,0.993307143024,0.327421898474,0.0216329936545,14.017864153,-0.296190320327,0,6.10697877469,0.753597309826,1,0.947364677341,1.5,0.2,2.8,stable,0.013356163284,0.00669252004375,0.400000012025,0.404329654883,spiral_log,0.1,0.4,spiral_log,4.75502435065,0.398106582401,0.398500281111,1.5,2.92104701601
13.2,0.00656819222353,0.999818596245,-0.000408807986841,0.0527402006129,7,0.0001253458,0.119380770555,0.0514919452408,1.9032259896,2.4042316149e-05,0.993307144509,0.337507341537,0.0214343356544,14.017864153,0.304802610439,0,6.16058964277,0.753556670199,1,0.944990491641,1.5,0.2,2.8,stable,0.0131033966987,0.00651471014726,0.40000000962,0.404203282593,spiral_log,0.1,0.4,spiral_log,4.75502435065,0.399077136683,0.398375804483,1.5,2.91748573746
13.3,0.00648747079446,0.999825962768,-0.000401903101196,0.0525703083463,1,0.0001253584,0.0882002554092,0.0512854940739,1.9002618073,2.20848842664e-05,0.993307144881,0.35055197848,0.0209414136077,14.017864153,-0.311805151461,0,6.17183014849,0.753535068663,1,0.942668012992,1.5,0.2,2.8,stable,0.0128471371307,0.00648999568111,0.400000007696,0.404124804424,spiral_log,0.1,0.4,spiral_log,4.75502435065,0.398051835372,0.398239925692,1.5,2.91400201949
13.4,0.00643673518801,0.999832950036,-0.000398677468107,0.0520400045137,7,0.0001250125,0.120072055446,0.0508016604261,1.89745914681,2.02105544587e-05,0.993307145237,0.358203516198,0.0210149129332,14.017864153,0.318718000363,0,6.18311174766,0.753533689891,1,0.940396750906,1.5,0.2,2.8,stable,0.0126125047188,0.00632005265985,0.400000006157,0.404003732717,spiral_log,0.1,0.4,spiral_log,4.75502435065,0.399130277164,0.398089257917,1.5,2.91059512636
13.5,0.0063577045444,0.99983949683,-0.000391868484231,0.0518835928954,7,0.0001277,0.0883303442888,0.0506066747449,1.89481755506,1.84193267259e-05,0.993307145577,0.370254821794,0.0207768090984,13.6235774993,-0.317417111567,0,6.21063554243,0.753559969792,1,0.938178924505,1.5,0.2,2.9,stable,0.0123738387673,0.0063072844176,0.400000004925,0.403933522943,spiral_log,0.1,0.4,spiral_log,4.75502435065,0.397991477447,0.397923213724,1.5,2.90726838676
13.6,0.00630881272199,0.99984554299,-0.000388917653893,0.0513484212705,7,0.0001274416,0.120588534511,0.0501190995957,1.89234061022,1.6711201068e-05,0.993307145902,0.376267696583,0.0208436063276,13.6235774993,0.322581902219,0,6.2384054743,0.753608866177,1,0.936013647602,1.5,0.2,2.9,stable,0.0121569735093,0.00614475341836,0.40000000394,0.403819360719,spiral_log,0.1,0.4,spiral_log,4.75502435065,0.399176782241,0.397737417153,1.5,2.9040204714
13.7,0.00623075879797,0.999851029758,-0.000382243032056,0.0512048373678,7,0.0001248834,0.0882071203009,0.0499351379339,1.89002756542,1.58736850229e-05,0.993307146061,0.387897834749,0.020607365267,13.6235774993,-0.323814142098,0,6.24698695323,0.753690794397,1,0.933902213188,1.5,0.2,2.9,stable,0.0119354972615,0.00614249966046,0.400000003152,0.403758383173,spiral_log,0.1,0.4,spiral_log,4.75502435065,0.397923442857,0.397530418722,1.5,2.90085331978
13.8,0.00618311253392,0.999855900109,-0.000379596572942,0.0506653744864,7,0.0001255167,0.120931358319,0.0494443578409,1.88788187113,1.50576988676e-05,0.993307146216,0.392776416989,0.0207427287192,13.6235774993,0.32724238018,0,6.25559207385,0.755333226365,1,0.931843430882,1.5,0.2,2.9,stable,0.0117358039804,0.00598687958233,0.400000002522,0.403652273867,spiral_log,0.1,0.4,spiral_log,4.75502435065,0.399214408452,0.39729636778,1.5,2.89776514632
13.9,0.00610549402493,0.999860099088,-0.000373090054691,0.050533930359,7,0.0001253959,0.0878180735523,0.0492709420572,1.88590248825,1.42632426022e-05,0.993307146366,0.404328182282,0.0205405606571,13.6235774993,-0.331132847667,0,6.31023200277,0.762118882635,1,0.92983798191,1.5,0.2,2.9,stable,0.0115309006988,0.0059938041406,0.400000002017,0.403601074537,spiral_log,0.1,0.4,spiral_log,4.75502435065,0.397846306859,0.397032352659,1.5,2.89475697287
14,0.0060586577618,0.999863574129,-0.000370771813407,0.0499907902721,7,0.000125175,0.12110716937,0.0487775248876,1.88409275258,1.34903162267e-05,0.993307146513,0.408380316843,0.0206654815844,13.2520085396,0.332890958178,0,6.36583485537,0.762479516865,1,0.927884453941,1.5,0.2,2.9,stable,0.0113476081389,0.0058445801729,0.400000001614,0.40350367129,spiral_log,0.1,0.4,spiral_log,4.75502435065,0.399241696933,0.396730208492,1.5,2.89182668091
14.1,0.00598109272568,0.999866275374,-0.000364462064591,0.0498707715925,7,0.0001335625,0.0871916763242,0.048614145824,1.88245133455,1.15232387656e-05,0.993307146887,0.420043877196,0.0204426647474,13.2520085396,-0.339154930458,0,6.41321309847,0.762848193506,1,0.92598316137,1.5,0.2,2.9,stable,0.0111585003969,0.00585947938901,0.400000001291,0.403462389555,spiral_log,0.1,0.4,spiral_log,4.75502435065,0.397759441081,0.396384491959,1.5,2.88897474205
14.2,0.00593477790428,0.999868155977,-0.0003624899864,0.0493245877337,7,0.0001258125,0.12112484861,0.0481186723792,1.88098146661,1.24389596334e-05,0.993307146713,0.423452589405,0.0205581150031,13.2520085396,0.339331722857,0,6.46130186251,0.763249130332,1,0.924132542338,1.5,0.2,2.9,stable,0.0109907141224,0.00571615015414,0.400000001033,0.403373879486,spiral_log,0.1,0.4,spiral_log,4.75502435065,0.399258053136,0.395983208246,1.5,2.88619881351
14.3,0.00585702119591,0.999869172396,-0.000356400381711,0.0492152646965,7,0.0001251542,0.0863584872214,0.0479647978223,1.8796815303,8.05387919577e-06,0.993307147546,0.435320666119,0.0203165502585,13.2520085396,-0.347663613886,0,6.4671913575,0.763731634099,1,0.922332725136,1.5,0.2,2.9,stable,0.0108165158051,0.00573797702588,0.400000000826,0.403342293424,spiral_log,0.1,0.4,spiral_log,4.75502435065,0.397663054966,0.395516378342,1.5,2.8834990877
14.4,0.00581106367985,0.999869284678,-0.000354786530824,0.0486666737121,7,0.000128475,0.120996306219,0.0474678460803,1.87855466446,1.15682507648e-05,0.993307146878,0.438200366095,0.0204236521556,13.2520085396,0.346378189979,0,6.47309159885,0.764317322925,1,0.920582057287,1.5,0.2,2.9,stable,0.0106632689074,0.00560007547769,0.400000000661,0.403262458398,spiral_log,0.1,0.4,spiral_log,4.75502435065,0.399263723208,0.394965291736,1.5,2.88087308593
14.5,0.00573298039317,0.999868456715,-0.000348935078241,0.0485673136271,7,0.0001260792,0.0853484604405,0.0473229305412,1.87759896283,6.49428133196e-06,0.993307147842,0.45031605219,0.0201653636661,12.9038698128,-0.356478457788,0,6.52317711034,0.764876032301,1,0.918880606292,1.5,0.2,2.9,stable,0.0105030342289,0.00562795255852,0.400000000529,0.403240052669,spiral_log,0.1,0.4,spiral_log,4.75502435065,0.397558139055,0.394311454805,1.5,2.87832090944
14.6,0.00568731500161,0.999866656493,-0.000347685820809,0.0480169412217,7,0.0001253333,0.120734886818,0.0468250625221,1.87681747892,9.64924824799e-06,0.993307147243,0.452774909206,0.0202653486607,12.9038698128,0.353864263777,0,6.57404373846,0.765515232229,1,0.91722667081,1.5,0.2,2.9,stable,0.01036333353,0.00549506054948,0.400000000423,0.403168351152,spiral_log,0.1,0.4,spiral_log,4.75502435065,0.399259660319,0.393523583112,1.5,2.87584000621
14.7,0.00560885380595,0.99986385632,-0.000342085212194,0.0479268220062,7,0.0001252166,0.0841910338226,0.0466885581514,1.8762080189,6.38040525845e-06,0.993307147864,0.465212523541,0.0199924258108,12.9038698128,-0.365438529956,0,6.61253643667,0.766220891573,1,0.915620338193,1.5,0.2,2.9,stable,0.0102161009739,0.00552828356878,0.400000000338,0.403154395274,spiral_log,0.1,0.4,spiral_log,4.75502435065,0.397446297141,0.392566209963,1.5,2.87343050729
14.8,0.00556348897438,0.99986003303,-0.000341201519329,0.0473752709462,7,0.0001261541,0.120354731803,0.0461903094355,1.87577355808,7.8469036894e-06,0.993307147585,0.467517369014,0.0200865925699,12.9038698128,0.361636979807,0,6.65148255888,0.76864412405,1,0.914059881341,1.5,0.2,2.9,stable,0.0100889671579,0.00540004058529,0.400000000271,0.40309005095,spiral_log,0.1,0.4,spiral_log,4.75502435065,0.399247324519,0.39138263016,1.5,2.87108982201
14.9,0.00548465787785,0.999855168168,-0.000335859285784,0.0472936944555,7,0.0001250875,0.0829146305242,0.0460616771187,1.87551161405,6.21129974311e-06,0.993307147896,0.480780656531,0.0198011347287,12.9038698128,-0.374401012791,0,6.66010131684,0.800431627022,1,0.912545454529,1.5,0.2,2.9,stable,0.00995379700885,0.0054380748425,0.400000000217,0.403083677478,spiral_log,0.1,0.4,spiral_log,4.75502435065,0.397329524357,0.389900883609,1.5,2.86881818179
15,0.0054396524496,0.999849248152,-0.000335337113849,0.046741534604,7,0.0001280166,0.119870396363,0.0455635487677,1.87542508993,6.88008085426e-06,0.993307147769,0.48501283984,0.0198908084272,12.568894573,0.369557658387,0,6.66874243954,0.809100702308,1,0.911075310708,1.6,0.2,2.9,stable,0.00983829781748,0.00531418170819,0.400000000173,0.403025763684,spiral_log,0.1,0.4,spiral_log,4.75502435065,0.399228454442,0.388007935288,1.6,3.05772049713
15.1,0.00536049834072,0.999842264405,-0.000330255860917,0.04666783902,7,0.0001250875,0.0824674492769,0.0454422686718,1.87551121247,5.98924082844e-06,0.993307147938,0.490284260021,0.0195948748893,12.568894573,-0.37402947086,0,6.72515719495,0.817420109105,1,0.909649694772,1.6,0.2,2.9,stable,0.00971430263612,0.00535665318988,0.400000000139,0.403026038819,spiral_log,0.1,0.4,spiral_log,4.75502435065,0.397209970029,0.385545595818,1.6,3.05543951164
15.2,0.00531594161377,0.99983421347,-0.000330086571067,0.0461155992352,7,0.000127325,0.122088902165,0.0449447212494,1.87577281755,5.90559388454e-06,0.993307147954,0.493092210268,0.0196813691639,12.568894573,0.396214528881,0,6.78253458403,0.842305184146,1,0.908266832003,1.6,0.2,2.9,stable,0.00960957885863,0.00523687165009,0.400000000111,0.402973551917,spiral_log,0.1,0.4,spiral_log,4.75502435065,0.39920484943,0.382261494876,1.6,3.0532269312
15.3,0.00523653404803,0.999825097093,-0.00032526426928,0.0460491699058,7,0.000125775,0.0848650503867,0.0448303022388,1.87620683731,5.81222462233e-06,0.993307147972,0.497250310987,0.0193769357681,12.568894573,-0.372238517783,0,6.79372292362,0.842289646466,1,0.90692706668,1.6,0.2,3,stable,0.00949594680575,0.00528355453777,0.400000000089,0.402979534256,spiral_log,0.1,0.4,spiral_log,4.75502435065,0.397089720468,0.378436430076,1.6,3.05108330669
15.4,0.00519252953557,0.999814922279,-0.000325435055709,0.0454973316465,7,0.0001327125,0.125143528042,0.0443337516339,1.87681604437,5.76550252918e-06,0.993307147981,0.498929939685,0.0194615182834,12.568894573,0.402784776552,0,6.80494823636,0.842298390246,1,0.905628580311,1.6,0.2,3,stable,0.00940123124939,0.00516770360156,0.400000000071,0.402931452708,spiral_log,0.1,0.4,spiral_log,4.75502435065,0.399178191427,0.373280082675,1.6,3.0490057285
15.5,0.0051129486513,0.99980370132,-0.000320865365198,0.0454376099547,7,0.0001246666,0.0872302956475,0.044225739139,1.8775970711,5.67838881499e-06,0.993307147997,0.502296112466,0.0191504414403,12.2490626961,-0.379132323944,0,6.81602853138,0.842304830124,1,0.904371816669,1.6,0.2,3,stable,0.00929724256718,0.00521850547623,0.400000000057,0.402942238602,spiral_log,0.1,0.4,spiral_log,4.75502435065,0.396970628818,0.365749245406,1.6,3.04699490667
15.6,0.00506960156228,0.999791451799,-0.000321359670224,0.0448866024757,7,0.00012685,0.128175669358,0.0437305539409,1.8785526297,5.62709278916e-06,0.993307148007,0.502801044292,0.0192343035847,12.2490626961,0.409453737102,0,6.82714496869,0.84230363947,1,0.903154894375,1.6,0.2,3,stable,0.00921187249652,0.00510645526962,0.400000000045,0.402897567305,spiral_log,0.1,0.4,spiral_log,4.75502435065,0.399149921189,0.354338326426,1.6,3.045047831
15.7,0.00498992968228,0.999778196557,-0.000317032282905,0.0448330924898,7,0.0001241166,0.0895459713575,0.0436285360206,1.87967904628,5.56345690361e-06,0.993307148019,0.505278162353,0.0189182918174,12.2490626961,-0.386296980002,0,6.85114027181,0.842301871212,1,0.901978352306,1.6,0.2,3,stable,0.00911690970949,0.00516140094252,0.400000000036,0.402912323216,spiral_log,0.1,0.4,spiral_log,4.75502435065,0.396854201515,0.336512261609,1.6,3.04316536369
15.8,0.0049473378574,0.999763963642,-0.000317830185709,0.0442832895503,7,0.0001244292,0.131295886305,0.0431350362523,1.88097897427,5.52939046265e-06,0.993307148025,0.504536933176,0.0190025226792,12.2490626961,0.417499149475,0,6.87530484199,0.842302278741,1,0.900840228682,1.6,0.2,3,stable,0.00904033341104,0.00505306467202,0.400000000029,0.402870124416,spiral_log,0.1,0.4,spiral_log,4.75502435065,0.399121170559,0.318174773389,1.6,3.04134436589
15.9,0.00486765419456,0.999748786216,-0.000313731173913,0.0442355623543,7,0.000124875,0.0918199710216,0.0430386477322,1.88244842598,5.46689373925e-06,0.993307148037,0.506078690172,0.0186831153199,12.2490626961,-0.394759152835,0,6.93160255494,0.842304590157,1,0.899741151011,1.6,0.3,3,stable,0.00895388593387,0.00511227922605,0.400000000023,0.402888107867,spiral_log,0.1,0.4,spiral_log,4.75502435065,0.396741541642,0.319446308213,1.6,3.03958584162
16,0.00482590209959,0.999732702447,-0.000314809747576,0.0436872803931,7,0.0001324083,0.134343617568,0.0425471047961,1.88408999626,5.43254377563e-06,0.993307148044,0.50410931957,0.0187686798348,11.9472556933,0.425236465462,0,6.98882985557,0.84230770334,1,0.898679064489,1.6,0.3,3,stable,0.00888566411926,0.00500760370689,0.400000000019,0.402847520867,spiral_log,0.1,0.4,spiral_log,4.75502435065,0.399092744504,0.344573022179,1.6,3.03788650318
16.1,0.0047462799711,0.99971575536,-0.000310921913097,0.0436449761152,7,0.000124825,0.094058784249,0.0424560294749,1.88589937526,5.3961606663e-06,0.993307148051,0.504761385219,0.0184472322256,11.9472556933,-0.402848333187,0,7.03347166286,0.842310792973,1,0.897654677831,1.6,0.3,3,stable,0.00880732798711,0.00507129504584,0.400000000015,0.40286809212,spiral_log,0.1,0.4,spiral_log,4.75502435065,0.396633339078,0.344607780434,1.6,3.03624748453
16.2,0.00470543530996,0.99969799267,-0.000312255551052,0.0430984738646,7,0.0001268625,0.137323024501,0.0419666672111,1.88787909792,5.40638100009e-06,0.993307148049,0.501687748697,0.0185349532283,11.9472556933,0.432642402525,0,7.07868744393,0.842313102215,1,0.896665837282,1.6,0.3,3,stable,0.00874713072681,0.00497025014064,0.400000000012,0.402828344309,spiral_log,0.1,0.4,spiral_log,4.75502435065,0.399065136617,0.319488574363,1.6,3.03466533965
16.3,0.0046259413238,0.999679466582,-0.000308558772979,0.0430613015068,7,0.0001245458,0.0962682733624,0.0418806382107,1.89002452329,5.35076746486e-06,0.993307148059,0.501593096679,0.0182126276215,11.9472556933,-0.410547511391,0,7.11492424744,0.842314091204,1,0.895713324785,1.6,0.3,3,stable,0.00867660412689,0.00503869112561,0.40000000001,0.402850971015,spiral_log,0.1,0.4,spiral_log,4.75502435065,0.3965298987,0.318146417972,1.6,3.03314131966
16.4,0.00458605385098,0.999660233566,-0.000310119490992,0.0425167810151,7,0.0001256166,0.14033601275,0.0413936349856,1.89233812335,5.38028137581e-06,0.993307148054,0.497635933864,0.0183031714714,11.9472556933,0.440677393873,0,7.1515339626,0.842313498854,1,0.894794888818,1.6,0.3,2.9,transitoire,0.00862420393832,0.00494125837864,0.400000000008,0.402811382637,spiral_log,0.1,0.4,spiral_log,4.75502435065,0.399038570963,0.336460131228,1.6,3.03167182211
16.5,0.00450674861989,0.999640354108,-0.000306591074023,0.0424845162503,7,0.0001261,0.0991600383506,0.0413124333773,1.89481491695,5.23328092529e-06,0.993307148082,0.497017665886,0.0179809327861,11.6618412444,-0.41175974399,0,7.17115616388,0.84231092008,1,0.893911376058,1.6,0.3,2.9,stable,0.00856127915015,0.00501476848331,0.400000000006,0.402835639529,spiral_log,0.1,0.4,spiral_log,4.75502435065,0.396431192525,0.354300553543,1.6,3.03025820169
16.6,0.00446785077493,0.999619892434,-0.000308348797325,0.0419421252752,7,0.0001254708,0.143337282629,0.0408279251378,1.89745730811,5.1979896251e-06,0.993307148088,0.492463316023,0.0180921184277,11.6618412444,0.441772442779,0,7.19088633924,0.842306500017,1,0.893060444908,1.6,0.3,2.9,transitoire,0.00851654077574,0.00492092922472,0.400000000005,0.402795624344,spiral_log,0.1,0.4,spiral_log,4.75502435065,0.399013056034,0.365722647007,1.6,3.02889671185
16.7,0.00438879081076,0.99959891621,-0.000304963824554,0.0419146064126,7,0.0001235166,0.101980392382,0.0407513770121,1.9002599666,5.04611342231e-06,0.993307148117,0.491588257729,0.0178111400647,11.6618412444,-0.413568902465,0,7.2337433329,0.842299777703,1,0.892242997748,1.6,0.3,2.8,stable,0.00846109304672,0.00499985555922,0.400000000004,0.402821189738,spiral_log,0.1,0.4,spiral_log,4.75502435065,0.396336922414,0.373258840659,1.6,3.0275887964
16.8,0.00435089984375,0.99957749623,-0.000306886671901,0.0413744421048,7,0.0001254834,0.146310064174,0.0402694612114,1.90322522139,5.01883947946e-06,0.993307148122,0.486742660175,0.0179445011648,11.6618412444,0.443296717916,0,7.27711423656,0.84229116454,1,0.891456615774,1.6,0.3,2.7,transitoire,0.00842396037153,0.00490957879009,0.400000000003,0.402780253371,spiral_log,0.1,0.4,spiral_log,4.75502435065,0.398988438859,0.378420277094,1.6,3.02633058524
16.9,0.00427188462082,0.999555706065,-0.000303618367018,0.0413562412785,7,0.0001267708,0.106395063079,0.0402034834279,1.90634738486,4.81719273783e-06,0.993307148161,0.48589502226,0.0176503576047,11.6618412444,-0.399150010945,0,7.33178571649,0.842280177061,1,0.890702298613,1.6,0.3,2.7,stable,0.00837593418262,0.00499952871323,0.400000000002,0.402806759263,spiral_log,0.1,0.4,spiral_log,4.75502435065,0.396246584648,0.382245268451,1.6,3.02512367778
17,0.00423432351916,0.999533621717,-0.000305735943944,0.0408349278881,7,0.00012635,0.143165357095,0.0397457265582,1.90962866262,4.73830468443e-06,0.993307148176,0.481095215323,0.0177605590671,11.392115393,0.367702940159,0,7.38728488611,0.842267364011,1,0.8899776472,1.6,0.3,2.6,stable,0.00834726451016,0.00493134184939,0.400000000002,0.402760058607,spiral_log,0.1,0.4,spiral_log,4.75502435065,0.399011396768,0.385532748389,1.6,3.02396423552
17.1,0.00415544754018,0.999511321233,-0.00030277891848,0.0408339554639,7,0.0001253125,0.113396777536,0.0397001217611,1.91306295086,4.54969329994e-06,0.993307148212,0.480522446093,0.017449169402,11.392115393,-0.29768579559,0,7.41261161168,0.842252278159,1,0.889283605195,1.6,0.3,2.5,stable,0.00831042917037,0.00504102641131,0.400000000002,0.402774061303,spiral_log,0.1,0.4,spiral_log,4.75502435065,0.396447946038,0.387996006145,1.6,3.02285376831
17.2,0.00412001402194,0.999488884323,-0.000305156965371,0.0403148019055,7,0.0001255458,0.146038361701,0.039244840483,1.91665247246,4.4658374183e-06,0.993307148227,0.475861090685,0.0175601203938,11.392115393,0.326415841652,0,7.43811259607,0.842235505915,1,0.888617469959,1.6,0.3,2.4,stable,0.00829502432668,0.0049757903796,0.400000000001,0.402717807532,spiral_log,0.1,0.4,spiral_log,4.75502435065,0.399494523405,0.389891442707,1.6,3.02178795194
17.3,0.00404237798295,0.999466391954,-0.000302253378011,0.0403185166433,7,0.0001246959,0.116244473599,0.0392031895131,1.92039085422,4.3345001026e-06,0.993307148252,0.475583079457,0.0172472927595,11.392115393,-0.297938881027,0,7.45377130472,0.842216680947,1,0.887980276844,1.6,0.3,2.3,stable,0.00827060477744,0.00509126524365,0.400000000001,0.402737133242,spiral_log,0.1,0.4,spiral_log,4.75502435065,0.396957079861,0.391373734227,1.6,3.02076844295
17.4,0.00400890785779,0.999443925938,-0.000304685564175,0.0398013229087,7,0.0001261875,0.148627765188,0.0387501672626,1.92428006562,4.2944706045e-06,0.99330714826,0.471142061873,0.017357911437,11.392115393,0.323832915898,0,7.46949608187,0.842196345778,1,0.887369287299,1.6,0.3,2.3,stable,0.00826731101611,0.00502863645122,0.400000000001,0.402682637639,spiral_log,0.1,0.4,spiral_log,4.75502435065,0.400010661951,0.392559227207,1.6,3.01979085968
17.5,0.00393236735831,0.99942156851,-0.000301802953637,0.0398099082688,7,0.0001332459,0.119101666831,0.038712636858,1.92831339602,4.16831869613e-06,0.993307148284,0.471230375636,0.0170425294198,11.1368548226,-0.295260983575,0,7.52303463975,0.842174242818,1,0.886785618295,1.6,0.3,2.2,stable,0.00825421329231,0.0051503234037,0.400000000001,0.402706724891,spiral_log,0.1,0.4,spiral_log,4.75502435065,0.397196743401,0.393516689645,1.6,3.01885698927
17.6,0.00390062690871,0.999399401898,-0.00030425544912,0.0392945206052,7,0.0001287666,0.151210780609,0.0382617368632,1.93249265473,4.12645634345e-06,0.993307148292,0.467085310623,0.0171517037139,11.1368548226,0.321091137785,0,7.57734622719,0.842150819256,1,0.886226521908,1.6,0.3,2.1,stable,0.0082621142898,0.00508998824102,0.400000000001,0.402653141785,spiral_log,0.1,0.4,spiral_log,4.75502435065,0.400048577312,0.394305932568,1.6,3.01796243505
17.7,0.00382509556166,0.999377507894,-0.000301362108406,0.0393081603054,7,0.0001237209,0.122106074189,0.0382284731554,1.93681078496,3.97877696354e-06,0.99330714832,0.467585705288,0.0168327631781,11.1368548226,-0.291047064205,0,7.61565249172,0.842125938502,1,0.88569316655,1.6,0.3,2.1,stable,0.00825946295822,0.00521819699383,0.4,0.40268155986,spiral_log,0.1,0.4,spiral_log,4.75502435065,0.396741961079,0.39495943606,1.6,3.01710906648
17.8,0.00379490340551,0.999355967421,-0.000303800706147,0.0387944200652,7,0.0001243083,0.153776326174,0.0377795674742,1.94126942445,3.87005990549e-06,0.993307148341,0.463771521333,0.016939394254,11.1368548226,0.316702519849,0,7.65434802861,0.842099923431,1,0.885182818292,1.6,0.3,2,stable,0.008277820936,0.00515980214591,0.4,0.402628241745,spiral_log,0.1,0.4,spiral_log,4.75502435065,0.39927605431,0.395511439951,1.6,3.01629250927
17.9,0.00372035003641,0.999334860095,-0.000300865408722,0.038813290172,7,0.0001315917,0.125104025694,0.03775069242,1.94586116357,3.82955003505e-06,0.993307148348,0.464692152544,0.0166159736949,11.1368548226,-0.286723004797,0,7.65492723464,0.842072760924,1,0.884696671358,1.6,0.3,2,stable,0.00828489482961,0.00529471118915,0.4,0.402660730179,spiral_log,0.1,0.4,spiral_log,4.75502435065,0.395519596773,0.395977612097,1.6,3.01551467417
18,0.00369157192336,0.9993142638,-0.00030325608264,0.0383010422301,7,0.0001233333,0.156311812958,0.0373036677532,1.95058745524,3.6218865532e-06,0.993307148388,0.461204783775,0.0167189551703,10.8939132926,0.312077872634,0,7.65550652832,0.842044637499,1,0.884232026334,1.6,0.3,2,stable,0.00831308961705,0.0052378598637,0.4,0.402607222058,spiral_log,0.1,0.4,spiral_log,4.75502435065,0.398007983928,0.396379563574,1.6,3.01477124214
18.1,0.00361801820928,0.999294254261,-0.00030024854856,0.0383253036115,7,0.000124425,0.128045490647,0.037279275816,1.95544053265,3.73292948067e-06,0.993307148367,0.462522231778,0.0163901977991,10.8939132926,-0.282663223101,0,7.70796823548,0.842015660751,1,0.883790081238,1.6,0.3,2,stable,0.00832926638129,0.00537949748166,0.4,0.402643676094,spiral_log,0.1,0.4,spiral_log,4.75502435065,0.394184405307,0.396724575009,1.6,3.01406412998
18.2,0.0035905623949,0.999274904628,-0.000302558068946,0.0378144047089,7,0.0001233792,0.15880317152,0.0368340391243,1.96042164938,3.493569515e-06,0.993307148412,0.459329124001,0.0164884095144,10.8939132926,0.307576808722,0,7.76115392383,0.841985879909,1,0.883368189328,1.6,0.3,1.9,stable,0.0083667424357,0.00532374923809,0.4,0.402589711584,spiral_log,0.1,0.4,spiral_log,4.75502435065,0.397040152997,0.397027413364,1.6,3.01338910292
18.3,0.00351808092058,0.999256285071,-0.000299449439217,0.0378441949892,7,0.0001256,0.130916451933,0.0368141930444,1.96552267948,3.59874829791e-06,0.993307148392,0.46099853692,0.0161535161866,10.8939132926,-0.278867195863,0,7.79818048627,0.841955517756,1,0.88296753306,1.6,0.3,1.9,stable,0.00839145081885,0.00547197444358,0.4,0.402630169998,spiral_log,0.1,0.4,spiral_log,4.75502435065,0.393529657279,0.397290875234,1.6,3.0127480529
18.4,0.00349189304837,0.999238462383,-0.000301646025834,0.0373345218789,7,0.0001258125,0.161234846834,0.0363706769184,1.97074466209,3.36756667858e-06,0.993307148436,0.458049991832,0.0162458306038,10.8939132926,0.303183949007,0,7.83556203154,0.841924491704,1,0.882585534952,1.6,0.3,1.9,stable,0.00843767120194,0.00541684923579,0.4,0.402575671343,spiral_log,0.1,0.4,spiral_log,4.75502435065,0.396990910254,0.397525796731,1.6,3.01213685592
18.5,0.00342060508916,0.999221499605,-0.000298409338206,0.037369947278,7,0.0001257625,0.133700469814,0.0363554030509,1.97607911215,3.45335533178e-06,0.99330714842,0.460014618301,0.0159040614664,10.6620224083,-0.275343770202,0,7.86741275668,0.841893132509,1,0.882223344231,1.6,0.3,1.9,stable,0.00847035028809,0.00557133383524,0.4,0.402620306427,spiral_log,0.1,0.4,spiral_log,4.75502435065,0.393763437347,0.397732442467,1.6,3.01155735077
18.6,0.00339541161089,0.99920545566,-0.000300463341898,0.0368648798181,7,0.0001269,0.162370593387,0.0359183002469,1.98152683968,3.29255618615e-06,0.99330714845,0.457273348947,0.016001436351,10.6620224083,0.286701235727,0,7.89952347829,0.841861233828,1,0.88187850577,1.6,0.3,1.9,stable,0.00852475707383,0.00551411665936,0.4,0.402565313934,spiral_log,0.1,0.4,spiral_log,4.75502435065,0.397630833267,0.39791924187,1.6,3.01100560923
