t,S(t),C(t),A_spiral(t),E(t),L(t),cpu_step(t),effort(t),An_mean(t),fn_mean(t),variance_d2S,fluidity,entropy_S,mean_abs_error,mean_high_effort,d_effort_dt,t_retour,max_median_ratio,continuous_resilience,adaptive_resilience,temporal_coherence,tau_S,tau_gamma,tau_C,effort_status,En_mean(t),On_mean(t),gamma,gamma_mean(t),G_arch_used,In_mean(t),best_pair_gamma,best_pair_G,best_pair_score,tau_A_mean,tau_f_mean,decorrelation_time,autocorr_tau
12.4,0.00889667743933,0.999753441679,-0.00045841034192,0.0626255715037,7,0.0001263125,0.108755224815,0.0619862315094,2.08921808616,0.00235513152755,0.993306701717,0.200776323171,0.0310176126519,16.0404268173,0.135062726624,0,6.7601351076,0.752263471588,1,0.763055606909,1.3,0.3,2.6,stable,0.0203022916988,0.0105341112135,0.400000070221,0.406127427234,spiral_log,0.1,0.4,spiral_log,4.70728444297,0.398800247506,0.399126234206,1.3,2.29197228898
12.5,0.00872316808308,0.999761621425,-0.000450156510849,0.0622440486807,9,0.0001249833,0.0934958886342,0.0616081296251,2.08460804976,0.00232849663134,0.993306706776,0.180162662536,0.0307158204396,15.5345753968,-0.152593361812,0,6.78355960724,0.75183211514,1,0.756198397866,1.3,0.3,2.6,stable,0.0199764817232,0.0102755119804,0.400000056177,0.406100110839,spiral_log,0.1,0.4,spiral_log,4.70728444297,0.398657831435,0.399055529224,1.3,2.28305791723
12.6,0.00859345933751,0.999769909907,-0.000442263444175,0.0618114382749,7,0.0001253166,0.109202422283,0.0611794888257,2.08015882448,0.0023020132039,0.993306711807,0.146007961521,0.0305264796198,15.5345753968,0.157065336492,0,6.80714700752,0.751420048577,1,0.74946256241,1.3,0.3,2.7,stable,0.0196414113893,0.0101181402868,0.400000044942,0.406115921519,spiral_log,0.1,0.4,spiral_log,4.70728444297,0.398672893531,0.39897882776,1.3,2.27430133113
12.7,0.0084203491118,0.999778249296,-0.00043412557386,0.0614442880247,9,0.0001230083,0.0920903043284,0.0608152494085,2.07586866648,0.00227568124524,0.993306716809,0.133598002679,0.0301743783074,15.5345753968,-0.17112117955,0,6.81951246495,0.75272441769,1,0.742876879227,1.3,0.3,2.7,stable,0.0193143853488,0.00987154806377,0.400000035953,0.40607901528,spiral_log,0.1,0.4,spiral_log,4.70728444297,0.398522755315,0.398897114506,1.3,2.265739943
12.8,0.00829446979092,0.999786580242,-0.000426379548492,0.0610115495133,7,0.0001267125,0.109357525266,0.0603864282729,2.07174485453,0.00224950075536,0.993306721782,0.109874280017,0.029962909618,15.5345753968,0.172672209374,0,6.83192292885,0.7531727262,1,0.736433648839,1.3,0.3,2.7,stable,0.0189801632906,0.00971685764296,0.400000028763,0.406082804686,spiral_log,0.1,0.4,spiral_log,4.70728444297,0.398588676589,0.398808010041,1.3,2.25736374349
12.9,0.00812451829518,0.999794842173,-0.000418454495792,0.0606585619708,9,0.0001230708,0.090578187834,0.060035875178,2.06778520851,0.0019818557666,0.993306772623,0.105850154167,0.0295651108312,15.5345753968,-0.187793374317,0,6.84741115025,0.756625602931,1,0.73015795751,1.3,0.3,2.7,stable,0.0186543345282,0.00948456602388,0.40000002301,0.406036254275,spiral_log,0.1,0.4,spiral_log,4.70728444297,0.398421252516,0.398712575248,1.3,2.24920534476
13,0.00800415628898,0.999802973595,-0.000410932938045,0.0602244497386,7,0.0001243209,0.109219010471,0.0596056237426,2.06399687362,0.00173115702982,0.993306820244,0.0928273819391,0.02933659291,15.0645267533,0.186408226367,0,6.86296975594,0.756780290523,1,0.724041224455,1.3,0.3,2.8,stable,0.0183235038581,0.00933327174714,0.400000018408,0.406027686189,spiral_log,0.1,0.4,spiral_log,4.70728444297,0.398544311404,0.398607875278,1.3,2.24125359179
13.1,0.00783952019164,0.999810912411,-0.000403306456661,0.0598854370036,9,0.0001234,0.0889250611696,0.059268597841,2.06037729189,0.00149740454503,0.993306864646,0.0968590926062,0.0288981084515,15.0645267533,-0.202939493011,0,6.88342229088,0.756726255782,1,0.718103605798,1.3,0.3,2.8,stable,0.0180012768409,0.00911710805574,0.400000014726,0.405971719103,spiral_log,0.1,0.4,spiral_log,4.70728444297,0.398347983735,0.398494984365,1.3,2.23353468754
13.2,0.00772588950032,0.999818596245,-0.000396078382274,0.0594487707876,7,0.0001261042,0.109027069994,0.0588357623391,2.0569334423,0.00128059831223,0.993306905829,0.0938856946161,0.0286574274619,15.0645267533,0.20102008824,0,6.90399709257,0.756817677095,1,0.712336490953,1.3,0.3,2.8,stable,0.0176762972403,0.00896997126857,0.400000011781,0.405950825919,spiral_log,0.1,0.4,spiral_log,4.70728444297,0.398533950982,0.398370257682,1.3,2.22603743824
13.3,0.00756811923248,0.999825962768,-0.000388825426208,0.0591235805157,9,0.0001256,0.0875529369121,0.058512129645,2.0536624371,0.0010000594401,0.993306959117,0.104639836757,0.0281835763856,15.0645267533,-0.214741330816,0,6.91494091184,0.75688518584,1,0.706754465864,1.3,0.3,2.8,stable,0.0173600088675,0.00877127794996,0.400000009425,0.405885932159,spiral_log,0.1,0.4,spiral_log,4.70728444297,0.398296706458,0.398234683228,1.3,2.21878080562
13.4,0.00746199429435,0.999832950036,-0.000381952157207,0.0586832739981,7,0.0001264167,0.109047654083,0.0580756787075,2.05057106679,0.000757082512272,0.993307005271,0.109343215944,0.0279353807401,15.0645267533,0.214947171705,0,6.92591948122,0.756846255229,1,0.701349644248,1.3,0.3,2.8,stable,0.017043200753,0.00862907087295,0.40000000754,0.405853082413,spiral_log,0.1,0.4,spiral_log,4.70728444297,0.398551314665,0.398083690945,1.3,2.21175453752
13.5,0.0073120615874,0.99983949683,-0.000375137148027,0.0583717931085,9,0.000125525,0.0880885093921,0.0577653308501,2.04765615056,0.000542901770908,0.993307045954,0.124406284988,0.0274316859249,14.6247163469,-0.209591446904,0,6.94762042708,0.756922444137,1,0.696130936886,1.3,0.3,2.9,stable,0.016735064345,0.00844871424484,0.400000006032,0.405779988974,spiral_log,0.1,0.4,spiral_log,4.70728444297,0.398261484707,0.397918001198,1.3,2.20497021795
13.6,0.00721381913914,0.99984554299,-0.000368672729443,0.0579268825842,7,0.0001252042,0.109090010375,0.0573243786504,2.04492427861,0.000370427061984,0.993307078715,0.134223894827,0.0271803526308,14.6247163469,0.210015009827,0,6.96945779129,0.757298423875,1,0.69109173971,1.3,0.3,2.9,stable,0.0164285598753,0.00831218790769,0.400000004826,0.405735858714,spiral_log,0.1,0.4,spiral_log,4.70728444297,0.398590480658,0.397731794647,1.3,2.19841926162
13.7,0.00707217210095,0.999851029758,-0.000362349816833,0.0576290326757,9,0.00012255,0.0884287239196,0.0570272273899,2.04237200245,0.000355061586014,0.993307081633,0.151537689379,0.0266524305665,14.6247163469,-0.206612864553,0,6.97929163852,0.761503044795,1,0.68623560607,1.3,0.3,2.9,stable,0.0161306158912,0.00815059051853,0.40000000386,0.405655501073,spiral_log,0.1,0.4,spiral_log,4.70728444297,0.398237156584,0.397525202813,1.3,2.19210628789
13.8,0.0069818403565,0.999855900109,-0.000356341187847,0.0571787030506,7,0.0001240333,0.108967806671,0.0565810521758,2.0400057098,0.000346220069643,0.993307083313,0.164575688177,0.02640204147,14.6247163469,0.205390827517,0,6.98915327592,0.764834075165,1,0.681557537605,1.3,0.3,2.9,stable,0.015836319848,0.00802044740542,0.400000003088,0.405601047978,spiral_log,0.1,0.4,spiral_log,4.70728444297,0.398646163682,0.397290640255,1.3,2.18602479889
13.9,0.00684848028188,0.999860099088,-0.00035055452556,0.0568944295265,9,0.000124625,0.0886751321826,0.0562970197399,2.03782169945,0.000333142528848,0.993307085797,0.182597261284,0.0258554903409,14.6247163469,-0.202926744887,0,6.99450657977,0.766613852009,1,0.677056342039,1.3,0.3,2.9,stable,0.0155503962534,0.0078776388246,0.400000002471,0.405514539419,spiral_log,0.1,0.4,spiral_log,4.70728444297,0.398219395138,0.39702707846,1.3,2.18017324465
14,0.00676579456514,0.999863574129,-0.000345041507173,0.0564380349735,7,0.0001254875,0.108707392015,0.0558450762934,2.03582616244,0.000323330597797,0.993307087661,0.197432827676,0.0256098167524,14.2010980977,0.200322598325,0,6.99986809058,0.766973394355,1,0.672728727985,1.3,0.3,2.9,stable,0.0152699585899,0.00775451113085,0.400000001977,0.405450975365,spiral_log,0.1,0.4,spiral_log,4.70728444297,0.398713700851,0.39672429554,1.3,2.17454734638
14.1,0.00664036685293,0.999866275374,-0.000339825554111,0.0561672921285,9,0.0001253917,0.0891147988515,0.0555740833005,2.03401515091,0.00028013274729,0.993307095866,0.215055644592,0.025050108429,14.2010980977,-0.195925931636,0,7.02045518872,0.767442951147,1,0.668569539611,1.3,0.3,2.9,stable,0.0149976426319,0.00763019127863,0.400000001581,0.405359573414,spiral_log,0.1,0.4,spiral_log,4.70728444297,0.398204564455,0.396379061609,1.3,2.16914040149
14.2,0.00656482990101,0.999868155977,-0.000334840715166,0.0557043693576,7,0.0001282625,0.108427750775,0.0551160083584,2.03239467109,0.00024213328856,0.993307103084,0.230606215904,0.0248126027218,14.2010980977,0.193129519231,0,7.04116374024,0.767808269324,1,0.664577116782,1.3,0.3,2.9,stable,0.0147324433176,0.00751462538923,0.400000001265,0.405288330163,spiral_log,0.1,0.4,spiral_log,4.70728444297,0.39878891854,0.395976969512,1.3,2.16395025182
14.3,0.00644672070775,0.999869172396,-0.000330220560475,0.055447103699,9,0.000125425,0.0893038625348,0.054857960967,2.0309605275,0.000204432819703,0.993307110245,0.247134479306,0.0242449840408,14.2010980977,-0.191238882398,0,7.06270483483,0.768185662884,1,0.660743185971,1.3,0.3,2.9,stable,0.0144750653738,0.00740823440553,0.400000001012,0.405193398971,spiral_log,0.1,0.4,spiral_log,4.70728444297,0.398189522951,0.395510612815,1.3,2.15896614176
14.4,0.00637766504048,0.999869284678,-0.000325789019151,0.0549773767683,7,0.0001257583,0.107906925058,0.0543935713461,2.02971855726,0.000172656168526,0.993307116281,0.262596375211,0.0240187769595,14.2010980977,0.186030625235,0,7.0843781356,0.768611065035,1,0.657067525809,1.3,0.3,2.9,stable,0.0142262111632,0.00730068180785,0.40000000081,0.40511608273,spiral_log,0.1,0.4,spiral_log,4.70728444297,0.398867998769,0.394958473591,1.3,2.15418778355
14.5,0.00626609572046,0.999868456715,-0.000321780723694,0.0547335106235,9,0.0001273375,0.0892431431147,0.0541483490294,2.02866431125,0.000115631498528,0.993307127112,0.277682967917,0.0234481848393,13.8056706054,-0.186637819436,0,7.10050813393,0.769576931263,1,0.653539571637,1.4,0.3,2.9,stable,0.0139848403634,0.00721147085111,0.400000000648,0.405019050762,spiral_log,0.1,0.4,spiral_log,4.70728444297,0.39817146836,0.394305020719,1.4,2.31495540029
14.6,0.00620274500476,0.999866656493,-0.000317919934297,0.0542568872834,7,0.000125575,0.10717349538,0.0536776329505,2.02780347499,7.16276949106e-05,0.99330713547,0.292476734047,0.0232360874423,13.8056706054,0.17930352265,0,7.11671175075,0.771324857225,1,0.650160291966,1.4,0.3,2.9,stable,0.0137531723108,0.00711228520199,0.400000000518,0.404937384227,spiral_log,0.1,0.4,spiral_log,4.70728444297,0.398947407808,0.393515713263,1.4,2.31022440875
14.7,0.00609685777977,0.99986385632,-0.000314530878605,0.0540263043298,9,0.0001219916,0.0889403264026,0.0534450779631,2.02713133642,3.72440611887e-05,0.993307142001,0.306025162048,0.0226670811405,13.8056706054,-0.182331689771,0,7.15562092639,0.799811930704,1,0.646917580008,1.4,0.3,2.9,stable,0.0135286228254,0.00703938333308,0.400000000415,0.404839697949,spiral_log,0.1,0.4,spiral_log,4.70728444297,0.398147866511,0.392558467987,1.4,2.30568461201
14.8,0.00603838412916,0.99986003303,-0.000311250444506,0.0535428648533,7,0.0001239417,0.106320260318,0.0529681807066,2.02665344682,1.43395503859e-05,0.993307146352,0.319734964073,0.0224715905069,13.8056706054,0.173799339157,0,7.19495789695,0.80450439593,1,0.643813339242,1.4,0.3,2.9,stable,0.0133147327661,0.00694882289794,0.400000000332,0.404755452005,spiral_log,0.1,0.4,spiral_log,4.70728444297,0.399023903503,0.391372790824,1.4,2.30133867494
14.9,0.00593731444245,0.999855168168,-0.000308479674368,0.0533253986764,1,0.0001250375,0.0884093432496,0.0527480899305,2.0263648204,1.33465761055e-05,0.993307146541,0.331777005797,0.0219083028885,13.8056706054,-0.179109170688,0,7.19594938135,0.80899627125,1,0.640834557143,1.4,0.3,2.9,stable,0.0131075790344,0.00689129620055,0.400000000265,0.404658527848,spiral_log,0.1,0.4,spiral_log,4.70728444297,0.398116465613,0.38989054486,1.4,2.29716838
15,0.005882889071,0.999849248152,-0.00030578121825,0.0528353788248,7,0.0001260292,0.105335113236,0.0522652953887,2.02627088975,1.22360396163e-05,0.993307146752,0.343988295446,0.0217316108716,13.4350622976,0.169257699866,0,7.19694113906,0.81199302474,1,0.637983846395,1.4,0.3,2.9,stable,0.0129118328562,0.00680953047057,0.400000000212,0.404573448517,spiral_log,0.1,0.4,spiral_log,4.70728444297,0.399094606022,0.387994225188,1.4,2.29317738495
15.1,0.0057858222942,0.999842264405,-0.000303619781947,0.0526308050463,1,0.0001302333,0.0886106802721,0.0520574148623,2.02636638438,1.16007406389e-05,0.993307146872,0.355924052262,0.0211777191085,13.4350622976,-0.16724432964,0,7.23717984998,0.815784293034,1,0.635247797234,1.4,0.3,2.9,stable,0.0127224316007,0.0067664306521,0.40000000017,0.404478626697,spiral_log,0.1,0.4,spiral_log,4.70728444297,0.398075372102,0.385529858288,1.4,2.28934691613
15.2,0.00573465776275,0.99983421347,-0.000301496895026,0.0521345752019,7,0.0001261583,0.107235408354,0.0515691247415,2.0266566307,1.0228510583e-05,0.993307147133,0.365269752714,0.0210217234786,13.4350622976,0.186247280821,0,7.27787104691,0.842874514042,1,0.632629553846,1.4,0.3,2.9,stable,0.0125449969202,0.0066935497034,0.400000000136,0.404394365006,spiral_log,0.1,0.4,spiral_log,4.70728444297,0.399157100165,0.382239603001,1.4,2.28568137538
15.3,0.00564086996792,0.999825097093,-0.000299928169684,0.0519426072058,1,0.00012545,0.0914744831225,0.0513731468351,2.02713606339,1.06119609408e-05,0.99330714706,0.375496951666,0.020480438312,13.4350622976,-0.157609252317,0,7.2851599421,0.842836748505,1,0.63011569004,1.4,0.3,3,stable,0.0123735135702,0.00666395049041,0.400000000109,0.404302869355,spiral_log,0.1,0.4,spiral_log,4.70728444297,0.398023152617,0.378413485973,1.4,2.28216196606
15.4,0.00559225321803,0.999814922279,-0.000298366453146,0.0514406497612,7,0.0001318083,0.111902740671,0.0508798592165,2.02780991131,9.35523127324e-06,0.993307147299,0.383824669034,0.0203467555758,13.4350622976,0.204282575487,0,7.29246345179,0.842814222947,1,0.627709756446,1.4,0.3,3,stable,0.0122143894025,0.00659997561293,0.400000000087,0.404220922168,spiral_log,0.1,0.4,spiral_log,4.70728444297,0.399209534195,0.373246612959,1.4,2.27879365902
15.5,0.00550113733234,0.99980370132,-0.000297366461081,0.0512609376278,1,0.0001293709,0.094165322775,0.0506954221394,2.0286723057,1.02961095479e-05,0.99330714712,0.393163942707,0.019820827248,13.0867390858,-0.177374178962,0,7.30507975016,0.842810592218,1,0.625398574786,1.4,0.3,3,stable,0.0120608265164,0.00658299621413,0.40000000007,0.404133829748,spiral_log,0.1,0.4,spiral_log,4.70728444297,0.397958926963,0.365701535246,1.4,2.2755580047
15.6,0.00545445359413,0.999791451799,-0.000296343666303,0.0507538245315,7,0.0001337584,0.116431810607,0.0501977108906,2.02972838202,8.52091266075e-06,0.993307147457,0.400621193443,0.019802472894,13.0867390858,0.222664878315,0,7.31773977774,0.842827725896,1,0.623186023751,1.4,0.3,3,stable,0.0119198726522,0.00652789049478,0.400000000056,0.404055498133,spiral_log,0.1,0.4,spiral_log,4.70728444297,0.399250686478,0.35426381641,1.4,2.27246043325
15.7,0.00536553328923,0.999778196557,-0.000295881385192,0.0505859565925,1,0.000132025,0.0967005937141,0.0500244000999,2.03097196144,9.71042900491e-06,0.993307147231,0.409201922739,0.0193880300627,13.0867390858,-0.197312168925,0,7.31785611326,0.842823470183,1,0.621059338811,1.4,0.3,3,stable,0.0117840980691,0.00652270618955,0.400000000045,0.403973721164,spiral_log,0.1,0.4,spiral_log,4.70728444297,0.397882425237,0.336396260497,1.4,2.26948307434
15.8,0.00532028161261,0.999763963642,-0.000295367654733,0.0500743284956,7,0.0001263,0.120806601204,0.0495228962227,2.03240808548,8.46309421233e-06,0.993307147468,0.415860011006,0.0193912262073,13.0867390858,0.241060074902,0,7.31797245249,0.842802040166,1,0.619022682863,1.4,0.3,3,transitoire,0.0116610621236,0.00647638404482,0.400000000036,0.40390009023,spiral_log,0.1,0.4,spiral_log,4.70728444297,0.399279983389,0.318122818423,1.4,2.26663175601
15.9,0.00523321574281,0.999748786216,-0.000295405328211,0.049917834964,1,0.000125325,0.0991713007258,0.049360247364,2.03403026065,8.85867632927e-06,0.993307147393,0.423789914486,0.0189856574192,13.0867390858,-0.216353004784,0,7.36283800863,0.842768665753,1,0.617063793499,1.4,0.3,3,stable,0.0115428348497,0.00648222455154,0.400000000028,0.403824371099,spiral_log,0.1,0.4,spiral_log,4.70728444297,0.397793994919,0.319582162011,1.4,2.2638893109
16,0.00518901725721,0.999732702447,-0.000295363537105,0.0494023827859,7,0.0001271042,0.125013852568,0.0488556228285,2.03584342944,8.40547259513e-06,0.993307147479,0.429698372027,0.0190036870735,12.7576179565,0.258425518426,0,7.40825708837,0.842731041445,1,0.61518709432,1.4,0.3,3,transitoire,0.0114373752972,0.00644455960192,0.400000000023,0.403756312158,spiral_log,0.1,0.4,spiral_log,4.70728444297,0.399297465547,0.344679775291,1.4,2.26126193205
16.1,0.00510359766207,0.99971575536,-0.000295856994996,0.0492567391884,1,0.0001258458,0.101581681077,0.0487031243571,2.03784078108,8.34776189588e-06,0.99330714749,0.437059082553,0.0186086016751,12.7576179565,-0.234321714914,0,7.41438605702,0.842692524318,1,0.61338085703,1.4,0.3,3,stable,0.011336367511,0.00646069644467,0.400000000018,0.403687230531,spiral_log,0.1,0.4,spiral_log,4.70728444297,0.397694556662,0.344497139084,1.4,2.25873319984
16.2,0.00506019769575,0.99969799267,-0.000296243193501,0.0487381901559,7,0.0001281834,0.129041930959,0.0481960800579,2.04002714957,8.21918504623e-06,0.993307147515,0.442241854772,0.018642218062,12.7576179565,0.274602498824,0,7.42052517526,0.842656094467,1,0.611649749882,1.4,0.3,3,transitoire,0.0112480714447,0.00643152739386,0.400000000015,0.403625423498,spiral_log,0.1,0.4,spiral_log,4.70728444297,0.399303698998,0.319354419652,1.4,2.25630964984
16.3,0.00497634278372,0.999679466582,-0.000297142191421,0.0486028213576,1,0.0001255083,0.103894743655,0.0480531763103,2.04239540601,8.15014369673e-06,0.993307147528,0.449080698021,0.0182589361406,12.7576179565,-0.251471873042,0,7.4655489479,0.842621419337,1,0.609982573229,1.4,0.3,3,stable,0.0111638854325,0.00645725152699,0.400000000012,0.403563413026,spiral_log,0.1,0.4,spiral_log,4.70728444297,0.397585512208,0.318193554831,1.4,2.25397560252
16.4,0.00493360781718,0.999660233566,-0.00029790614769,0.0480819282177,7,0.0001278084,0.132879994882,0.0475444329216,2.0449502627,8.03498500741e-06,0.99330714755,0.453532475425,0.0183087044913,12.7576179565,0.289852512271,0,7.51112241608,0.842589060514,1,0.608384221839,1.4,0.3,2.9,transitoire,0.0110922801864,0.00643638632011,0.400000000009,0.403508385418,spiral_log,0.1,0.4,spiral_log,4.70728444297,0.399299661944,0.336574675989,1.4,2.25173791057
16.5,0.00485135381351,0.999640354108,-0.000299154741972,0.0479562120626,1,0.0001250167,0.106129581546,0.0474105268702,2.04768427292,8.04690928464e-06,0.993307147547,0.459859271933,0.0179382966506,12.444867624,-0.267504133365,0,7.51236061031,0.842558193736,1,0.606843997198,1.4,0.3,2.9,stable,0.0110244594743,0.00647097763671,0.400000000007,0.403453756453,spiral_log,0.1,0.4,spiral_log,4.70728444297,0.397468630432,0.354371511318,1.4,2.24958159608
16.6,0.0048092638715,0.999619892434,-0.000300240587255,0.0474337457377,7,0.0001310417,0.136517189423,0.0469008187448,2.05060201104,8.02205444859e-06,0.993307147552,0.463546553151,0.0180045855771,12.444867624,0.303876078769,0,7.51359921283,0.842528923709,1,0.605366995161,1.4,0.3,2.9,transitoire,0.0109690177085,0.0064581962889,0.400000000006,0.403405934188,spiral_log,0.1,0.4,spiral_log,4.70728444297,0.399286619823,0.36576822721,1.4,2.24751379323
16.7,0.00472875496705,0.99959891621,-0.000301777561189,0.0473170157545,1,0.000125225,0.108304853639,0.0467752740161,2.05369571351,8.03628849658e-06,0.993307147549,0.469335263472,0.0176479138095,12.444867624,-0.282123357839,0,7.51960792809,0.842500819519,1,0.603942980041,1.4,0.3,2.8,stable,0.0109170520972,0.00650088677909,0.400000000005,0.40335889865,spiral_log,0.1,0.4,spiral_log,4.70728444297,0.397345926075,0.37328800167,1.4,2.24552017206
16.8,0.00468739167885,0.99957749623,-0.00030312454132,0.0467937612304,7,0.0001267667,0.139941957497,0.0462653458848,2.05696979835,8.00913430261e-06,0.993307147554,0.472201582343,0.0177308814312,12.444867624,0.316371038585,0,7.52562626152,0.842473712642,1,0.602577215083,1.4,0.3,2.7,transitoire,0.0108771903683,0.0064959434639,0.400000000004,0.403318663757,spiral_log,0.1,0.4,spiral_log,4.70728444297,0.399266005829,0.378440448029,1.4,2.24360810112
16.9,0.00460886966911,0.999555706065,-0.000304883901227,0.0466853082034,1,0.0001251208,0.110438696348,0.0461474879035,2.06041618612,8.02204877152e-06,0.993307147552,0.477396277652,0.0174179931427,12.444867624,-0.295032611497,0,7.5321587811,0.842447515417,1,0.60125988548,1.4,0.3,2.7,stable,0.010840514984,0.00654587595075,0.400000000003,0.403279358346,spiral_log,0.1,0.4,spiral_log,4.70728444297,0.397219548917,0.382261989292,1.4,2.24176383967
17,0.00456839991111,0.999533621717,-0.000306427238413,0.0461620631353,7,0.0001261583,0.143278943868,0.0456380938826,2.06403911899,7.87878371012e-06,0.993307147579,0.479371244427,0.0175657785833,12.1477321998,0.328402475206,0,7.53870265147,0.842421860826,1,0.59999638241,1.4,0.3,2.6,transitoire,0.0108155862144,0.00654850100739,0.400000000002,0.403247109076,spiral_log,0.1,0.4,spiral_log,4.70728444297,0.399239317641,0.385545334101,1.4,2.23999493537
17.1,0.00449219330975,0.999511321233,-0.000308338799944,0.0460611355585,1,0.0001273125,0.11263305251,0.0455272101857,2.06783020162,8.00419975859e-06,0.993307147555,0.483896170644,0.0172762598594,12.1477321998,-0.306458913585,0,7.54270176263,0.842396942671,1,0.598777269933,1.4,0.3,2.5,stable,0.010793575056,0.00660468561473,0.400000000002,0.40321561335,spiral_log,0.1,0.4,spiral_log,4.70728444297,0.397091687511,0.38800421661,1.4,2.23828817791
17.2,0.004452848172,0.999488884323,-0.00031001066751,0.0455387109623,7,0.0001268958,0.146686514014,0.0450191145091,2.07179348099,7.74950258205e-06,0.993307147604,0.484908015423,0.0174177677921,12.1477321998,0.340534615039,0,7.54670511892,0.842372248325,1,0.597608026733,1.4,0.3,2.4,transitoire,0.0107828556828,0.00661458807102,0.400000000002,0.403191822705,spiral_log,0.1,0.4,spiral_log,4.70728444297,0.399208035964,0.389897748024,1.4,2.23665123743
17.3,0.00437936023639,0.999466391954,-0.00031200075323,0.0454445146097,7,0.0001260583,0.114949328201,0.0449144544459,2.07592024396,7.89211221126e-06,0.993307147577,0.488681381932,0.0171230708051,12.1477321998,-0.317371858122,0,7.57747387498,0.842348181192,1,0.596479554483,1.4,0.3,2.3,stable,0.0107748104644,0.00667585888184,0.400000000001,0.403168169012,spiral_log,0.1,0.4,spiral_log,4.70728444297,0.396964496224,0.391377224331,1.4,2.23507137628
17.4,0.00434140909261,0.999443925938,-0.000313731362319,0.0449237369286,7,0.0001264417,0.150080844724,0.0444084332826,2.08021432459,7.56890012063e-06,0.993307147638,0.488672261104,0.0172577894697,12.1477321998,0.351315165225,0,7.60849455343,0.842324124355,1,0.595397383763,1.4,0.3,2.3,transitoire,0.0107774833851,0.00669272991192,0.400000000001,0.403153438009,spiral_log,0.1,0.4,spiral_log,4.70728444297,0.399173566802,0.392561857436,1.4,2.23355633727
17.5,0.00427110371927,0.99942156851,-0.000315723630992,0.0448354339574,7,0.0001287208,0.117277824775,0.0443092074749,2.08466668702,7.66526612023e-06,0.99330714762,0.49162272024,0.0169579988871,11.8670445755,-0.328030199494,0,7.63804205755,0.842300623615,1,0.594352712453,1.4,0.3,2.2,stable,0.0107826187463,0.00675770466055,0.400000000001,0.403137610745,spiral_log,0.1,0.4,spiral_log,4.70728444297,0.396840050057,0.393517540748,1.4,2.23209379743
17.6,0.00423482346714,0.999399401898,-0.000317442421909,0.0443171477542,7,0.000126325,0.153260725358,0.0438060511653,2.08928093775,7.39042701846e-06,0.993307147672,0.490565177828,0.0170853689389,11.8670445755,0.35982900583,0,7.66781995119,0.842276991541,1,0.593351097772,1.4,0.3,2.1,transitoire,0.0107977534858,0.00678122211899,0.400000000001,0.403132712629,spiral_log,0.1,0.4,spiral_log,4.70728444297,0.399137214884,0.394306626119,1.4,2.23069153688
17.7,0.00416820752227,0.999377507894,-0.000319358847417,0.0442338559165,7,0.0001260458,0.119629890259,0.0437114312342,2.09404770923,7.35404627299e-06,0.993307147679,0.492648925509,0.0167803370715,11.8670445755,-0.336308350982,0,7.67157337041,0.842253856993,1,0.592383990648,1.4,0.3,2.1,stable,0.010815179876,0.0068482681989,0.400000000001,0.403124634885,spiral_log,0.1,0.4,spiral_log,4.70728444297,0.396720327416,0.394959097218,1.4,2.22933758691
17.8,0.00413384760542,0.999355967421,-0.000320995769497,0.0437189264306,7,0.0001245917,0.156214973711,0.0432119462758,2.09897037044,7.29433586257e-06,0.99330714769,0.4905608899,0.0168997841894,11.8670445755,0.365850834514,0,7.67533046606,0.842230493988,1,0.591456964174,1.4,0.3,2,transitoire,0.010841711683,0.00687810202291,0.4,0.403130545905,spiral_log,0.1,0.4,spiral_log,4.70728444297,0.399100181395,0.395511442037,1.4,2.22803974984
17.9,0.00407144799177,0.999334860095,-0.00032275778265,0.04363971908,7,0.0001310917,0.122231389454,0.0431210654314,2.10403920795,7.24652608029e-06,0.993307147699,0.491776365644,0.0165891365228,11.8670445755,-0.339835842571,0,7.69576076968,0.842207562799,1,0.590561676169,1.4,0.3,2,stable,0.010870417422,0.00694531252352,0.4,0.403130052245,spiral_log,0.1,0.4,spiral_log,4.70728444297,0.396607214188,0.395977109159,1.4,2.22678634664
18,0.00403919258123,0.9993142638,-0.000324244635621,0.0431290339047,7,0.0001310625,0.159055239486,0.0426260755728,2.1092573495,7.19887349512e-06,0.993307147708,0.488731476601,0.0167351100826,11.594685622,0.368238500327,0,7.71630012693,0.842184332731,1,0.589703721149,1.4,0.3,2,transitoire,0.0109071272461,0.00698113041584,0.4,0.403147963569,spiral_log,0.1,0.4,spiral_log,4.70728444297,0.399063582944,0.396379653439,1.4,2.22558520961
18.1,0.00398152628652,0.999294254261,-0.00032577443487,0.0430529415438,7,0.0001274209,0.125108973247,0.0425380307066,2.11461471558,7.12371076084e-06,0.993307147723,0.489128434215,0.0164886604157,11.594685622,-0.339462662398,0,7.72775122156,0.842161449855,1,0.588874914665,1.4,0.3,2,stable,0.0109459614228,0.00704631423185,0.4,0.403154758824,spiral_log,0.1,0.4,spiral_log,4.70728444297,0.396502526609,0.396724346974,1.4,2.22442488053
