t,S(t),C(t),A_spiral(t),E(t),L(t),cpu_step(t),effort(t),An_mean(t),fn_mean(t),variance_d2S,fluidity,entropy_S,mean_abs_error,mean_high_effort,d_effort_dt,t_retour,max_median_ratio,continuous_resilience,adaptive_resilience,temporal_coherence,tau_S,tau_gamma,tau_C,effort_status,En_mean(t),On_mean(t),gamma,gamma_mean(t),G_arch_used,In_mean(t),best_pair_gamma,best_pair_G,best_pair_score,tau_A_mean,tau_f_mean,decorrelation_time,autocorr_tau
1,0.00102780325088,0.999996907969,-6.65625863526e-05,0.0369801842945,5,6.17999999999e-05,84.8087082033,0.0327752079109,2.72076832941,0.0335609188459,0.993300771348,0.191693994108,0.173877071327,31.9229648406,816.707190202,0,2.80509578858,1,1,0.5,0.1,0.1,0.1,transitoire,0.182505380376,0.00862830904954,0.107146634556,0.117752441621,tanh,0.1,,,,0.1,0.1,0.1,0.1
1.1,0.00111315311055,0.999996341065,-6.65054214435e-05,0.0436106363976,8,6.34333000001e-05,6.13601375806,0.0406982720824,2.1672694994,0.0174186025906,0.993303839696,0.201874539303,0.151501731197,32.3332196562,-786.726944453,0,3.27206786685,1,1,0.5,0.1,0.1,0.1,transitoire,0.164945107063,0.0134433758658,0.125943923793,0.138348465606,tanh,0.1,,,,0.1,0.1,0.1,0.1
1.2,0.00985944759931,0.999995751279,-0.000168088168516,0.0561927685136,9,6.18999999999e-05,10.3348584292,0.05283002823,2.18601333728,0.0198205291935,0.993303383224,0.675960057548,0.125581158572,33.7598601302,41.9884467115,0,2.80509578858,1,1,0.5,0.1,0.1,0.1,transitoire,0.149526066426,0.0239449078542,0.354104453237,0.387846298362,tanh,0.1,,,,0.1,0.1,0.1,0.1
1.3,0.005094384339,0.999995146143,-9.6855965182e-05,0.0711475503356,9,6.25250000001e-05,3.14626166108,0.0681970148787,2.33742318111,0.0261855712475,0.993302173435,0.632426361908,0.111513330792,33.7598601302,-71.8859676813,0,2.50053327609,1,1,0.5,0.1,0.1,0.1,transitoire,0.136489052412,0.0249757216193,0.356938770603,0.388139748249,tanh,0.1,,,,0.1,0.1,0.1,0.1
1.4,0.00410186749542,0.999994533448,-0.000107141235524,0.0792375418271,6,6.30042000001e-05,4.74382318111,0.0758987183721,2.3464276841,0.0258996969061,0.993302227775,0.671651226652,0.0954907411991,33.7598601302,15.9756152003,0,2.80141689867,1,1,0.5,0.1,0.1,0.1,transitoire,0.1248382049,0.0293474637008,0.510554324761,0.551465735714,tanh,0.1,,,,0.1,0.1,0.1,0.1
1.5,-0.00268766976824,0.999993921154,-0.000129743489289,0.0888033332952,6,6.14167e-05,2.1001711009,0.0852563242933,2.45152605939,0.0402063790506,0.993299507767,0.629639787417,0.0896698725294,26.8336293494,-26.4365208021,0,2.80325513662,1,1,0.5,0.1,0.1,0.1,transitoire,0.114702181506,0.0250323089766,0.54472347467,0.582726338157,tanh,0.1,,,,0.1,0.1,0.1,0.1
1.6,-0.00555340378729,0.999993317298,-0.000105145507596,0.0911058266412,8,6.03874999999e-05,3.9360907944,0.0879591417122,2.48085978149,0.0218985764707,0.993302988278,0.559968567856,0.0796716265425,26.8336293494,18.359196935,0,2.80141689867,1,1,0.5,0.1,0.1,0.1,transitoire,0.105234548074,0.0256121355169,0.703796000371,0.750619853228,tanh,0.1,,,,0.1,0.1,0.1,0.1
1.7,-0.027388898873,0.999992729899,-8.91030598968e-05,0.0975838803578,8,6.05291999999e-05,2.765161277,0.0942417710709,2.59030947229,0.0647533168186,0.993294838309,0.721797758128,0.0742393352944,26.8336293494,-11.709295174,0,5.95653519849,1,1,0.5,0.1,0.1,0.1,transitoire,0.0967600641075,0.0225207288131,0.817888653443,0.867028543019,tanh,0.1,,,,0.1,0.1,0.1,0.1
1.8,-0.0426697249173,0.99999216686,0.00011553661022,0.105183652017,8,6.09000000001e-05,2.79368672651,0.0974325965527,2.67136898943,0.0426236393175,0.993299048085,0.712530071531,0.0698347411928,26.8336293494,0.28525449513,0,8.37583544505,1,1,0.5,0.1,0.1,0.1,transitoire,0.0888857160018,0.0306795662051,0.940764223327,0.977129988716,tanh,0.1,,,,0.1,0.1,0.1,0.1
1.9,-0.048871271937,0.999991635872,0.00047600417743,0.104688214296,8,6.11624999999e-05,1.27607363403,0.0996018348177,2.75832028239,0.0423967711748,0.993299091229,0.620666053656,0.0676002875964,26.8336293494,-15.1761309248,0,9.179610142,0.727019261068,1,0.841531973301,0.1,0.1,0.1,chronique,0.082451509698,0.0244856117958,1,0.993612472833,tanh,0.1,,,,0.1,0.1,0.1,0.18415319733
2,-0.00452509201747,0.999991144313,0.000305429500741,0.105070967045,6,6.17332999999e-05,89.3821771752,0.0996498073143,2.80436635125,0.0355099178557,0.993300400786,0.599647519368,0.0608308262339,39.3433389146,881.061035411,0,9.59316547102,0.726569948091,1,0.841531973301,0.3,0.2,0.5,transitoire,0.0761652076719,0.0248169852245,0.1,0.104793866535,tanh,0.1,,,,0.414454653135,0.275250884695,0.3,0.55245959199
2.1,-0.017871718257,0.999990699156,0.000253074398877,0.106800423623,7,6.31125e-05,8.41959071355,0.102065166717,2.22827604355,0.0730411074567,0.993293261028,0.583130752547,0.0592870189257,39.8162696559,-809.625864616,0,9.179610142,0.731052839353,1,0.841531973301,0.3,0.2,0.5,transitoire,0.0705340457227,0.0151207533607,0.209579876514,0.217527437718,tanh,0.1,,,,0.42328792219,0.295185494958,0.3,0.55245959199
2.2,-0.00792502892808,0.999990306867,-0.000951302076845,0.109743160384,8,6.22084000002e-05,8.49294032408,0.0990277404726,2.30520849927,0.0714930271359,0.993293555677,0.581532099189,0.040253667327,40.2876549691,0.733496105267,0,8.80023744155,0.732132919272,1,0.841531973301,0.3,0.2,0.6,transitoire,0.0646903014193,0.035987293411,0.361741730604,0.373166648936,tanh,0.1,,,,0.426863384821,0.260641098276,0.3,0.55245959199
2.3,-0.0154928077907,0.99998997332,-0.000168801469499,0.116168668938,8,6.27499999998e-05,3.8002009906,0.111092267441,2.41055710638,0.077055727171,0.993292496859,0.575853755763,0.0452819872565,40.2876549691,-46.9273933348,0,7.29875815628,0.735507978328,1,0.841531973301,0.3,0.2,0.6,transitoire,0.0611002547502,0.0202627897557,0.440973531927,0.450857959001,tanh,0.1,,,,0.426205717698,0.255111515793,0.3,0.55245959199
2.4,-0.0152431066632,0.999989703697,-0.000338969537325,0.10802951626,7,6.19542000001e-05,3.54231643955,0.10520166677,2.46859496498,0.0705551729217,0.993293734175,0.579798024101,0.040924285272,40.2876549691,-2.57884551045,0,6.23496126975,0.738546238879,1,0.841531973301,0.3,0.2,0.6,transitoire,0.0566112524557,0.0198163539352,0.575351362927,0.593688316033,tanh,0.1,,,,0.417795994129,0.238753951517,0.3,0.55245959199
2.5,-0.0305324616855,0.999989502415,-0.000199530227034,0.113203739601,8,6.17541999999e-05,1.11261905121,0.109398867427,2.56291258089,0.118519735833,0.993284599259,0.575399127475,0.0438328059705,34.5957147672,-24.2969738834,0,6.20064252071,0.742597567703,1,0.841531973301,0.3,0.2,0.6,chronique,0.0525354355249,0.0165443830902,0.56546348937,0.582497351739,tanh,0.1,,,,0.407980149275,0.23208330068,0.3,0.55245959199
2.6,-0.025976733354,0.999989373032,8.7860577935e-05,0.109279246186,9,6.255e-05,2.27938216348,0.104751452529,2.56275838264,0.0747862504226,0.993292928857,0.54602380451,0.0369175643768,34.5957147672,11.6676311227,0,6.1666995011,0.746265155911,1,0.841531973301,0.3,0.2,0.7,transitoire,0.0486054426196,0.0207079923012,0.665414482494,0.683047963465,tanh,0.1,,,,0.393021931973,0.224173774243,0.3,0.55245959199
2.7,-0.0692544307856,0.999989318186,0.000145464189649,0.113002377309,7,6.21708999999e-05,3.6517449536,0.10879567296,2.63455997662,0.12686244488,0.993283009118,0.666145548836,0.0445834429628,34.5957147672,13.7236279012,0,8.48851009669,0.742959366286,1,0.841531973301,0.3,0.2,0.7,transitoire,0.0454015377418,0.0157749001738,0.944196770211,0.955243385034,tanh,0.1,,,,0.375612261787,0.228020225892,0.3,0.55245959199
2.8,-0.0422263580011,0.999989339513,0.000268645480936,0.104531576923,7,6.17041e-05,2.27939266255,0.101342631713,2.82455346864,0.0770931514607,0.993292489735,0.624314605795,0.0440606754502,34.5957147672,-13.7235229105,0,8.2522495783,0.746906907825,1,0.841531973301,0.3,0.2,0.7,transitoire,0.0421233759815,0.0167719741485,0.866368060784,0.884838188019,tanh,0.1,,,,0.356419960655,0.234758143276,0.3,0.55245959199
2.9,-0.0693309408655,0.999989437598,9.20545042827e-05,0.109247437098,7,6.24666e-05,1.90457308729,0.105406224449,2.77912622334,0.118519735833,0.993284599259,0.649576531336,0.0453095135853,34.5957147672,-3.74819575253,0,7.59723040417,0.747983408773,1,0.841531973301,0.3,0.2,0.7,chronique,0.0392527963152,0.0115756857622,1,0.985180588545,tanh,0.1,,,,0.336614979385,0.257210462245,0.3,0.55245959199
3,-0.0048337540719,0.999989611912,0.000169287103082,0.10384989746,7,0.0001103458,58.1141015228,0.10089069844,2.87353719368,0.121093188502,0.993284108792,0.628398114376,0.0364927950731,37.9554843037,562.095284355,0,8.26136639967,0.747051401481,1,0.841531973301,0.3,0.2,0.8,transitoire,0.0362535715447,0.0151064616305,0.146228040869,0.14928350196,tanh,0.1,,,,0.318402767387,0.252511932724,0.3,0.55245959199
3.1,-0.0141465127823,0.999989860773,-3.77331803074e-05,0.112849297271,7,0.0001121625,6.93705327766,0.108051206179,2.31223809362,0.116785465628,0.993284929769,0.606576238939,0.0461266244902,38.0699185208,-511.770482451,0,7.59723040417,0.748127848432,1,0.841531973301,0.3,0.2,0.8,transitoire,0.0338367313206,0.0186428188462,0.222822486931,0.226847895177,tanh,0.1,,,,0.300116510872,0.285006962639,0.3,0.55245959199
3.2,-0.00566559043309,0.999990181307,-0.000692102681507,0.103257716333,8,0.0001107083,2.4233905955,0.097500587708,2.36735048852,0.111349668086,0.993285965593,0.589880185095,0.0293148125584,38.0699185208,-45.1366268217,0,8.26136639967,0.747473547553,1,0.841531973301,0.3,0.2,0.8,transitoire,0.0319444836963,0.0219963320008,0.221279077014,0.22252347394,tanh,0.1,,,,0.29004628405,0.257340420155,0.3,0.55245959199
3.3,-0.0122709328887,0.999990569422,-0.000292966057992,0.112137341855,8,0.0001119792,5.14659295958,0.107362616933,2.37079297788,0.128182853881,0.99328275741,0.590694605191,0.0312916676582,38.0699185208,27.2320236408,0,7.59723040417,0.748211603787,1,0.841531973301,0.3,0.2,0.8,transitoire,0.0305097418867,0.018782465665,0.368568425877,0.371546662135,tanh,0.1,,,,0.283114676885,0.25904068246,0.3,0.55245959199
3.4,-0.0165761130454,0.999991019793,-0.000443024372838,0.109384866295,8,0.00011895,4.21615661933,0.104843127595,2.47320103508,0.0934364451042,0.993289377946,0.593590672746,0.0240640422233,38.0699185208,-9.30436340245,0,7.03192954445,0.749638124304,1,0.841531973301,0.3,0.2,0.8,transitoire,0.0289613649512,0.0132384322898,0.569009544091,0.57405991853,tanh,0.1,,,,0.261349326291,0.257152753142,0.3,0.55245959199
3.5,-0.0388564389185,0.99999152585,-0.000196884364606,0.111680894465,8,0.0001207125,1.65254146191,0.107463378482,2.61149480584,0.158661533967,0.993276944701,0.616325721653,0.037564295253,34.0781804255,-25.6361515742,0,6.78175306829,0.75269576529,1,0.841531973301,0.3,0.2,0.9,chronique,0.0271243030393,0.0112681924597,0.560629721232,0.56859924658,tanh,0.1,,,,0.237157824434,0.241998631212,0.3,0.55245959199
3.6,-0.0303948291096,0.999992079787,0.000204382390232,0.102279677118,8,0.0001127,2.86169577708,0.0994050141952,2.61011003461,0.111349668086,0.993285965593,0.612145426416,0.0287634955395,34.0781804255,12.0915431517,0,6.54876619883,0.755209587263,1,0.845458296823,0.3,0.2,0.9,transitoire,0.0253133281321,0.0133437014368,0.697372502742,0.705865587152,tanh,0.1,,,,0.21613963492,0.233441950967,0.3,0.553637489047
3.7,-0.0580389172724,0.999992672574,0.000116101747451,0.107592738788,7,0.0001099584,1.78555678862,0.103909242057,2.70557881875,0.141197443948,0.993280275957,0.624892878134,0.0381506079158,34.0781804255,-10.7613898845,0,6.31683347506,0.757208187149,1,0.84958170191,0.3,0.2,0.9,chronique,0.0238494914339,0.00989957747081,0.769266014199,0.777156912189,tanh,0.1,,,,0.20789004152,0.238671943194,0.3,0.554874510573
3.8,-0.0432597136767,0.999993293982,0.000238432173354,0.100267405645,8,0.0001099834,2.22226063323,0.0976065793451,2.75753665766,0.118642589774,0.993284575846,0.622462734831,0.0326407634347,34.0781804255,4.36703844607,0,6.10076719484,0.759705256292,1,0.857213885586,0.3,0.2,0.9,transitoire,0.0222565084882,0.0100514266526,0.888375267243,0.89786508903,tanh,0.1,,,,0.2625787612,0.253680185099,0.3,0.557164165676
3.9,-0.0428854308541,0.999993932617,9.08802644678e-05,0.105447913652,7,0.0001047667,1.64631122961,0.101789594818,2.84102234407,0.131737085492,0.993282079826,0.615311981922,0.0350477193871,34.0781804255,-5.75949403619,0,6.06693594962,0.762027582977,1,0.864923681843,0.3,0.2,0.9,chronique,0.0208349717715,0.00961745864874,1,0.980982319725,tanh,0.1,,,,0.280052430571,0.2609823393,0.3,0.559477104553
4,-0.00301578185154,0.99999457597,5.83468640754e-05,0.104990532761,9,0.0001045875,62.6555537352,0.101293907559,2.9193476059,0.18205920969,0.993272479048,0.594079041668,0.0275971419677,37.2534441265,610.092425055,0,6.10076719484,0.760878940399,1,0.858795198754,0.3,0.2,0.9,transitoire,0.0195208712863,0.0100536019451,0.1357170106,0.137170840417,tanh,0.1,,,,0.299448164939,0.266393170489,0.3,0.557638559626
4.1,-0.00937114710614,0.99999521047,-0.00015720491598,0.108688669219,8,0.0001065292,6.05093588866,0.103671938944,2.33974096411,0.177650583085,0.993273320699,0.589979445592,0.0431699341292,37.2534441265,-566.046178465,0,6.31683347506,0.760739366909,1,0.857003666043,0.3,0.2,0.9,transitoire,0.0183730723133,0.0173416574007,0.194703908396,0.196476522029,tanh,0.1,,,,0.28653831673,0.302987821521,0.3,0.557101099813
4.2,-0.00535810244199,0.999995821554,-0.000575886159806,0.0973216062137,8,0.0001074542,3.4503792199,0.0933403836253,2.38152840681,0.216135221105,0.993265970071,0.571563302066,0.028975643139,37.2534441265,-26.0055666875,0,6.54876619883,0.760031823317,1,0.855378823341,0.3,0.2,0.9,transitoire,0.017923097674,0.0176552570358,0.245013831155,0.244182703699,tanh,0.1,,,,0.299617588475,0.267769500483,0.3,0.556613647002
4.3,-0.00609728760829,0.999996393743,-0.000323959124864,0.104954070365,8,0.0001078583,3.02519221437,0.10055468578,2.41758135161,0.131737085492,0.993282079826,0.572049195768,0.0241925668387,37.2534441265,-4.25187005533,0,6.78175306829,0.759465709031,1,0.854616323901,0.3,0.2,0.8,transitoire,0.0175432084695,0.0148219824479,0.306441986825,0.306316990315,tanh,0.1,,,,0.297228671252,0.264928357575,0.3,0.55638489717
4.4,-0.0095506427167,0.999996910727,-0.000310480175227,0.106091708946,8,0.0001084708,4.41146157348,0.101475186479,2.46082089523,0.111349668086,0.993285965593,0.566793279025,0.0193750642236,37.2534441265,13.8626935911,0,7.03192954445,0.759415777158,1,0.85463589066,0.3,0.2,0.8,transitoire,0.0169746462184,0.0127968634663,0.515047375886,0.516448848956,tanh,0.1,,,,0.259232014393,0.265073539411,0.3,0.556390767198
4.5,-0.0364419343599,0.999997355467,-0.000196317436072,0.107244270443,8,0.0001065,2.70277432219,0.102480377108,2.60341692631,0.223041086982,0.993264650195,0.600298084791,0.0313209260762,34.1335934146,-17.0868725129,0,6.78175306829,0.76141372949,1,0.851094339642,0.3,0.2,0.8,transitoire,0.0163009306738,0.00845089113514,0.631080186003,0.634080168643,tanh,0.1,,,,0.277903854043,0.260641002265,0.3,0.555328301892
4.6,-0.0384465806082,0.999997710293,0.000171752627973,0.0985675321849,7,0.0001059834,2.43223295099,0.0956353877261,2.68339487223,0.241199664219,0.993261178433,0.609490844664,0.0309035820801,34.1335934146,-2.70541371203,0,6.54876619883,0.763322871808,1,0.852006956142,0.3,0.2,0.8,transitoire,0.0153469088972,0.00921244029656,0.730302460792,0.735147768304,tanh,0.1,,,,0.250316200682,0.257841970637,0.3,0.555602086843
4.7,-0.0451359705434,0.999997957021,0.000173675652337,0.0988519269229,7,0.0001018375,2.07610342022,0.0955791997201,2.75158954987,0.221780737526,0.993264891097,0.615359290262,0.031700438216,34.1335934146,-3.56129530767,0,6.31683347506,0.765125996519,1,0.871627998112,0.3,0.2,0.8,transitoire,0.0145492132312,0.0071087233679,0.858971074748,0.864008367969,tanh,0.1,,,,0.288762934811,0.262936059093,0.3,0.561488399434
4.8,-0.0294394752607,0.999998077073,0.000120691442951,0.0985569639551,8,0.0001023541,0.763365036584,0.09529422561,2.83939172067,0.427488552244,0.993225458799,0.605499392177,0.0299255341894,34.1335934146,-13.1273838364,0,6.10076719484,0.766566071662,1,0.931944911928,0.3,0.2,0.8,chronique,0.0136629897776,0.00806714335518,0.833642575186,0.839590983566,tanh,0.1,,,,0.224373877852,0.279374680689,0.3,0.579583473578
4.9,-0.0411094917822,0.999998051604,2.60371087756e-05,0.100884358673,7,0.000104975,1.78157076134,0.0968889087428,2.82263802099,0.360818362237,0.993238263912,0.622657518384,0.030433160798,34.1335934146,10.1820572476,0,6.06693594962,0.768198108612,1,0.902062150465,0.3,0.2,0.8,chronique,0.0129420622682,0.00661891529688,1,0.977607985851,tanh,0.1,,,,0.244349162135,0.276939296099,0.3,0.57061864514
5,-0.0120825629168,0.999997861632,8.53742465571e-05,0.0990213350671,7,0.0001251791,0.831398635087,0.0954204385368,2.9354569065,0.336367423656,0.993242954092,0.624032480148,0.0199519060154,31.5806245486,-9.50172126257,0,6.03347785128,0.768282245628,1,0.904253688585,0.3,0.2,0.8,chronique,0.0121773692651,0.0093725085814,0.96,0.951729420071,tanh,0.1,1,tanh,4.18571428571,0.226833349641,0.275053463021,0.3,0.571276106576
5.1,-0.0161006449174,0.999997488184,-0.000199475605966,0.103163298469,8,0.0001240167,1.10391871821,0.0981747566589,2.90802762365,0.321802835469,0.993245746336,0.634530387706,0.0202713842063,31.5806245486,2.72520083126,0,5.8820824641,0.76873704678,1,0.904906647874,0.3,0.2,0.8,chronique,0.0124334479918,0.00851837822788,0.908,0.910773512405,tanh,0.1,1,tanh,4.21428571429,0.243249849774,0.310117905676,0.3,0.571471994362
5.2,-0.0174960476506,0.999996912428,-4.47753484664e-05,0.102382988704,8,0.0001236583,0.735823632105,0.0977176712755,2.87241915186,0.282482074925,0.993253278978,0.654014055348,0.0182693340623,31.5806245486,-3.68095086107,0,5.73809889036,0.76929598573,1,0.904392616692,0.3,0.2,0.9,chronique,0.0124977269192,0.00741852985395,0.8664,0.870234028324,tanh,0.1,0.9,tanh,4.25714285714,0.225749146059,0.291339479834,0.3,0.571317785007
5.3,-0.0160870466301,0.999996115828,3.06148963092e-05,0.101844951985,9,0.0001320959,0.844869358797,0.0972916944882,2.84354041187,0.265938417405,0.993256445737,0.671161571769,0.0163208397536,31.5806245486,1.09045726692,0,5.69371571287,0.769733700621,1,0.904518920587,0.3,0.2,0.9,chronique,0.0124242463764,0.00692147299841,0.81312,0.817772373677,tanh,0.1,0.9,tanh,4.26428571429,0.242142284063,0.245159015215,0.3,0.571355676176
5.4,-0.015490498722,0.999995080286,9.36011568489e-05,0.101369703216,9,0.0001239833,0.745160391728,0.0968306343786,2.8064500612,0.249893929593,0.993259515535,0.685946421993,0.0146684599284,31.5806245486,-0.997089670691,0,5.6500138575,0.770117498533,1,0.90254879071,0.3,0.2,0.9,stable,0.0122689345489,0.0064108196553,0.770496,0.775205243283,tanh,0.1,0.8,tanh,4.27142857143,0.219679932662,0.214450722175,0.3,0.570764637213
5.5,-0.0114006500793,0.999993788293,0.000163204770641,0.100800253388,9,0.0001259375,0.929129180496,0.0962589016689,2.7762923199,0.234348611488,0.993262488503,0.68866774532,0.0132645424613,29.3777885829,1.83968788768,0,5.69371571287,0.770146363343,1,0.89735297449,0.3,0.2,0.9,stable,0.0120577273218,0.00616717860553,0.7163968,0.72099237585,tanh,0.1,0.8,tanh,4.27142857143,0.217409349602,0.216326867418,0.3,0.569205892347
5.6,-0.0073109630722,0.999992223078,0.000205504660603,0.100383166977,8,0.0001252917,0.872728905581,0.0957994205846,2.73808792777,0.21930246309,0.993265364767,0.690032932653,0.0144242504138,29.3777885829,-0.564002749152,0,5.73809889036,0.769780818164,1,0.864781360087,0.3,0.2,0.8,stable,0.0118134585975,0.00615974606222,0.67311744,0.677456577031,tanh,0.1,0.8,tanh,4.27142857143,0.19500965687,0.219329835382,0.3,0.559434408026
5.7,-0.00158380589658,0.999990368757,0.000247923951281,0.0998984380916,9,0.0001246958,1.09339762718,0.0951711371033,2.7069395558,0.205381237262,0.993268024902,0.67771688162,0.0135422258554,29.3777885829,2.20668721602,0,5.8820824641,0.768778068338,1,0.864506086965,0.3,0.2,0.8,stable,0.011597229079,0.00618068493396,0.618493952,0.622346415967,tanh,0.1,0.8,tanh,4.27142857143,0.203056560077,0.229851909542,0.3,0.559351826089
5.8,0.00424869841333,0.999988210479,0.00026048281476,0.099348607801,7,0.00012435,0.991613191013,0.0946742699589,2.66786687906,0.191916474957,0.99327059682,0.671238076432,0.013902836432,29.3777885829,-1.0178443617,0,6.03347785128,0.767673260038,1,0.868346086951,0.3,0.2,0.8,stable,0.0113871725683,0.0064901658081,0.5747951616,0.578275444228,tanh,0.1,0.6,tanh,4.28571428571,0.178693979877,0.233275925776,0.3,0.560503826085
5.9,0.00948978806102,0.99998573457,0.000249007384464,0.0981809897611,7,0.0001268,0.899568370395,0.0935342711614,2.63593060317,0.178908176176,0.993273080622,0.672667974921,0.0182989671932,29.3777885829,-0.920448206184,0,6.05730182837,0.76662957078,1,0.874513440658,0.3,0.2,0.7,stable,0.0112547458638,0.0069677238158,0.53983612928,0.542833553675,tanh,0.1,0.6,tanh,4.28571428571,0.189589547183,0.239331885504,0.3,0.562354032197
6,0.0131969581855,0.999982928669,0.000217729995656,0.096730585322,8,0.0001255625,0.790839697883,0.09235180532,2.60964644611,0.166356340918,0.993275476404,0.665252435527,0.0237942482596,27.495285562,-1.08728672512,0,6.03347785128,0.765616934899,1,0.8864669086,0.3,0.2,0.6,stable,0.011218414264,0.00747528393827,0.511868903424,0.514329056257,tanh,0.1,0.5,tanh,4.32857142857,0.172444009442,0.257796149792,0.3,0.56594007258
6.1,0.0154806796572,0.999979781867,0.000172697187014,0.0943257173862,7,0.0001256167,0.775981134074,0.090322282595,2.5878362612,0.155788845145,0.993277492776,0.653685209711,0.0285887660559,27.495285562,-0.148585638085,0,5.8820824641,0.764645572705,1,0.899015473247,0.3,0.2,0.6,stable,0.0112762160107,0.00817921355554,0.489495122739,0.491469456988,tanh,0.1,0.5,tanh,4.32857142857,0.181206595328,0.325833200177,0.3,0.569704641974
6.2,0.0162228425264,0.999976284833,0.000125379328321,0.0921887190851,8,0.0001197125,0.671592599129,0.0885889300724,2.56957233579,0.145568093728,0.993279442414,0.647955455209,0.032161808918,27.495285562,-1.04388534946,0,5.73809889036,0.763740506204,1,0.917443072854,0.3,0.2,0.5,stable,0.0114409907911,0.00875164663474,0.471596098191,0.473074088829,tanh,0.1,0.5,tanh,4.32857142857,0.189963825486,0.33074064488,0.3,0.575232921856
