t,S(t),C(t),A_spiral(t),E(t),L(t),cpu_step(t),effort(t),An_mean(t),fn_mean(t),variance_d2S,fluidity,entropy_S,mean_abs_error,mean_high_effort,d_effort_dt,t_retour,max_median_ratio,continuous_resilience,adaptive_resilience,temporal_coherence,tau_S,tau_gamma,tau_C,effort_status,En_mean(t),On_mean(t),gamma,gamma_mean(t),G_arch_used,In_mean(t),best_pair_gamma,best_pair_G,best_pair_score,tau_A_mean,tau_f_mean,decorrelation_time,autocorr_tau
25.5,0.00151957380659,0.999003577885,-0.000246673820283,0.0293041657448,0,0.000128925,0.037088270893,0.0291071909351,2.41153644463,1.91011615874e-07,0.993307149039,0.301200283878,0.011250942141,9.30802967029,0.0205743037488,0,9.02056419236,0.840201317471,1,0.854462558031,1.5,0.3,4.6,stable,0.0107534035575,0.00662124918497,0.4,0.405160713275,adaptive,0.1,0.4,adaptive,4.71428571429,0.394215867144,0.366869021938,1.5,2.78169383705
25.6,0.00151375801808,0.998978410962,-0.000246487234578,0.0292960222405,0,0.0001285834,0.0368815451498,0.0290942639702,2.41012935949,1.89459165998e-07,0.99330714904,0.305563277286,0.0111323052911,9.30802967029,-0.00206725743202,0,9.07780240248,0.840192090831,1,0.85446603685,1.5,0.3,4.7,stable,0.0107493813199,0.00665393224588,0.4,0.405166114331,adaptive,0.1,0.4,adaptive,4.71428571429,0.388402176633,0.355311088426,1.5,2.78169905528
25.7,0.00150828524602,0.998952980222,-0.000246118434413,0.0292650682722,0,0.0001262875,0.0389610163394,0.0290674608091,2.40847126327,1.83779668966e-07,0.993307149041,0.31095752724,0.0110613646964,9.30802967029,0.0207947118956,0,9.15019862172,0.840182740695,1,0.854468767541,1.5,0.3,4.7,stable,0.0107510494253,0.0066466009813,0.4,0.405120268831,adaptive,0.1,0.4,adaptive,4.71428571429,0.383992679474,0.33727863048,1.5,2.78170315131
25.8,0.00150331964603,0.998927389128,-0.000246233384495,0.0292572176733,0,0.0001273375,0.0386426544557,0.0290546291606,2.40656469887,1.78186600652e-07,0.993307149042,0.317231971987,0.0110021326058,9.30802967029,-0.00318361883668,0,9.22375885565,0.840173182096,1,0.854470752494,1.5,0.3,4.8,stable,0.0107513645215,0.00668369586411,0.4,0.405125254042,adaptive,0.1,0.4,adaptive,4.71428571429,0.379370234831,0.318832269959,1.5,2.78170612874
25.9,0.00149849465046,0.99890174253,-0.000246161161595,0.0292346006689,1,0.0001310958,0.0379473100903,0.0290360866737,2.40441238982,1.72679961055e-07,0.993307149043,0.324253498089,0.01094587847,9.30802967029,-0.00695344365423,0,9.2593261924,0.840163438243,1,0.854472025576,1.5,0.3,4.8,stable,0.0107576500602,0.0066835333186,0.4,0.405077563366,adaptive,0.1,0.4,adaptive,4.71428571429,0.378598925866,0.320043418993,1.5,2.78170803836
26,0.00149395489854,0.998876146082,-0.000246791875253,0.0292465982386,1,0.0001380917,0.033013652768,0.0290436116367,2.40201753101,1.67259750177e-07,0.993307149044,0.331941399382,0.0108846433282,9.14848946739,-0.049336573223,0,9.29516889029,0.84015342793,1,0.854472603215,1.5,0.3,4.9,stable,0.0107632807451,0.00673265351008,0.4,0.405075797209,adaptive,0.1,0.4,adaptive,4.71428571429,0.379047327826,0.345012526077,1.5,2.78170890482
26.1,0.00148966755269,0.998850705661,-0.000247558122427,0.0292360940476,1,0.0001384792,0.0355258630701,0.0290374460619,2.39938351141,1.61520044563e-07,0.993307149045,0.34002131981,0.0108310116231,9.14848946739,0.0251221030212,0,9.31437280801,0.840143180854,1,0.854472525477,1.5,0.3,4.9,stable,0.0107762960085,0.00674073667258,0.4,0.405017704781,adaptive,0.1,0.4,adaptive,4.71428571429,0.384727021556,0.345087780573,1.5,2.78170878822
26.2,0.00148580102728,0.998825526776,-0.000248800142317,0.029247796951,1,0.0001339625,0.034992416381,0.0290447460702,2.39651436459,1.5588054806e-07,0.993307149046,0.348582645358,0.0107786500196,9.14848946739,-0.00533446689135,0,9.33365624102,0.840132626457,1,0.854471815364,1.5,0.3,4.9,stable,0.0107893176013,0.00679338917325,0.4,0.405014510034,adaptive,0.1,0.4,adaptive,4.71428571429,0.3906279526,0.320136477566,1.5,2.78170772305
26.3,0.00148289612342,0.998800713979,-0.000249823612975,0.0292135933529,1,0.0001452583,0.0419567534462,0.0290171250845,2.39341446429,1.50341260669e-07,0.993307149047,0.357243505079,0.0107472493601,9.14848946739,0.0696433706521,0,9.40562583731,0.840121808351,1,0.854470512246,1.5,0.3,5,stable,0.0108095562094,0.00680847171485,0.4,0.404965193835,adaptive,0.1,0.4,adaptive,4.71428571429,0.399229689396,0.318797112417,1.5,2.78170576837
26.4,0.00147744126207,0.998776370274,-0.00025114538662,0.0292585633027,6,0.0001466958,0.0392412420884,0.0290604470157,2.39008758378,1.44902182388e-07,0.993307149048,0.366910341105,0.0106698365496,9.14848946739,-0.0271551135781,0,9.47871393889,0.840110662013,1,0.854468661716,1.5,0.3,5,stable,0.0108302113119,0.00685751574652,0.4,0.404956226314,adaptive,0.1,0.4,adaptive,4.71428571429,0.402865322634,0.337198528263,1.5,2.78170299257
26.5,0.00147691284432,0.998752596534,-0.000252870241602,0.0292147536665,6,0.0001306541,0.0390908233419,0.0290182951729,2.38653938349,1.45971337833e-07,0.993307149048,0.375724594256,0.0106695025365,8.99425705005,-0.00150418746505,0,9.53199679095,0.840099259364,1,0.854466274555,1.5,0.3,5.1,stable,0.0108567362285,0.00687694972224,0.4,0.404926211272,adaptive,0.1,0.4,adaptive,4.71428571429,0.405249279932,0.355259759453,1.5,2.78169941183
26.6,0.00147211987942,0.998729490924,-0.000254138561359,0.0292606990694,6,0.0001268291,0.0417652704097,0.0290625280488,2.3827741241,1.42428186679e-07,0.993307149049,0.385491735156,0.0106006585418,8.99425705005,0.0267444706787,0,9.58588206901,0.840087548454,1,0.854463413979,1.5,0.3,5.1,stable,0.0108837530707,0.00692887277251,0.4,0.404918202101,adaptive,0.1,0.4,adaptive,4.71428571429,0.398489355356,0.36683598179,1.5,2.78169512097
26.7,0.00147231479864,0.998707148335,-0.000256091029379,0.0292155077744,6,0.0001324667,0.0410891207154,0.0290190347349,2.37879799104,1.43058034041e-07,0.993307149049,0.394157768136,0.010611001319,8.99425705005,-0.00676149694323,0,9.65805046891,0.840075617379,1,0.854460118673,1.5,0.3,5.1,stable,0.0109164693783,0.00694920616295,0.4,0.404893720203,adaptive,0.1,0.4,adaptive,4.71428571429,0.390788762756,0.374480131441,1.5,2.78169017801
26.8,0.00146829153801,0.99868565983,-0.000257556139916,0.0292626380623,6,0.0001271875,0.0435488558361,0.0290644220576,2.37461580676,1.39975493167e-07,0.993307149049,0.403629800387,0.0105508975381,8.99425705005,0.0245973512065,0,9.73131376785,0.840063430761,1,0.854456434136,1.5,0.3,5.2,stable,0.0109492039976,0.00700313997994,0.4,0.40489276847,adaptive,0.1,0.4,adaptive,4.71428571429,0.375202572293,0.379712046998,1.5,2.7816846512
26.9,0.00146940567214,0.998665112118,-0.00025971409608,0.0292160577336,6,0.0001271709,0.0429794968318,0.0290195814893,2.37023423607,1.37744658669e-07,0.99330714905,0.411651854512,0.0105721975492,8.99425705005,-0.00569359004277,0,9.7838814362,0.840051089593,1,0.854452404155,1.5,0.3,5.2,stable,0.0109873916466,0.0070236122203,0.4,0.404874305081,adaptive,0.1,0.4,adaptive,4.71428571429,0.35768230923,0.383642857538,1.5,2.78167860623
27,0.00146640313601,0.998645587033,-0.000261347346807,0.0292644049046,6,0.0001298291,0.0452448705712,0.0290661530627,2.36565863699,1.33035018279e-07,0.99330714905,0.420336533125,0.0105211902195,8.84552795454,0.0226537373945,0,9.83702012061,0.840038570285,1,0.854448060643,1.5,0.3,5.2,stable,0.0110250729392,0.00707857354344,0.4,0.404880621262,adaptive,0.1,0.4,adaptive,4.71428571429,0.331881200761,0.386967210677,1.5,2.78167209096
27.1,0.00146871671623,0.998627161049,-0.000263683412431,0.0292164094321,6,0.000128775,0.0447529035308,0.0290199413056,2.36089608943,1.30169843075e-07,0.993307149051,0.427506345881,0.0105536436234,8.84552795454,-0.00491967040425,0,9.91004156822,0.840025981095,1,0.854443450453,1.5,0.3,5.2,stable,0.0110678788446,0.00709833667989,0.4,0.404868581514,adaptive,0.1,0.4,adaptive,4.71428571429,0.3024759873,0.3894564186,1.5,2.78166517568
27.2,0.00146705295578,0.998609904813,-0.000265452190039,0.0292660160358,6,0.0001394333,0.0468588757711,0.0290677371475,2.35595243807,1.26271012702e-07,0.993307149052,0.435375181126,0.0105119712777,8.84552795454,0.0210597224026,0,9.98415521832,0.840013304307,1,0.854438593406,1.5,0.3,5.2,stable,0.0111096018349,0.00715322822212,0.4,0.404882259293,adaptive,0.1,0.4,adaptive,4.71428571429,0.266992420523,0.391363234805,1.5,2.78165789011
27.3,0.0014709041402,0.998593882714,-0.000267936632306,0.0292165611418,6,0.0001333375,0.0466204239724,0.029020112994,2.35083511103,1.25465732449e-07,0.993307149052,0.441336344723,0.0105556543305,8.84552795454,-0.00238451798715,0,9.99611371904,0.840000649891,1,0.85443353886,1.5,0.3,5.2,stable,0.0111560339778,0.00717136088963,0.4,0.404876967493,adaptive,0.1,0.4,adaptive,4.71428571429,0.235655933835,0.39285177887,1.5,2.78165030829
27.4,0.00147093231064,0.998579152476,-0.000269804473766,0.0292674783007,6,0.0001313375,0.0484846728682,0.0290691815019,2.34555038824,1.24068509499e-07,0.993307149052,0.447725224259,0.0105233959133,8.84552795454,0.018642488958,0,10.0081009007,0.839988000907,1,0.854428296172,1.5,0.3,5.1,stable,0.0112007567719,0.0072249840733,0.4,0.404897954934,adaptive,0.1,0.4,adaptive,4.71428571429,0.216654122754,0.394033752214,1.5,2.78164244426
27.5,0.00147668278942,0.998565764791,-0.000272405706211,0.0292165030368,6,0.0001386833,0.0488585403664,0.0290200879172,2.34010597767,1.2348350872e-07,0.993307149052,0.451678150705,0.0105782298747,8.70148892717,0.00373867498244,0,10.04874787,0.839975464933,1,0.854422918131,1.5,0.3,5.1,stable,0.0112496835178,0.00724051426242,0.4,0.4048996287,adaptive,0.1,0.4,adaptive,4.71428571429,0.225610602146,0.394985417243,1.5,2.7816343772
27.6,0.00147875145692,0.998553762984,-0.000274332502348,0.0292687884352,6,0.0001324042,0.0504651080554,0.0290704839933,2.33450854135,1.21885384435e-07,0.993307149053,0.455652303354,0.010555264392,8.70148892717,0.0160656768901,0,10.0897263535,0.839963022287,1,0.85441740537,1.5,0.3,5,stable,0.0112962303737,0.00729158955322,0.4,0.404927693873,adaptive,0.1,0.4,adaptive,4.71428571429,0.351298630956,0.395761619073,1.5,2.78162610806
27.7,0.00148674495302,0.998543182718,-0.000277017635526,0.0292162174382,6,0.0001482291,0.051378309668,0.0290198502388,2.32876599825,1.21886023111e-07,0.993307149053,0.456372306605,0.0106209817204,8.70148892717,0.00913201612573,0,10.164252502,0.839950775711,1,0.854411816422,1.5,0.3,5,stable,0.011346386526,0.00730352354705,0.4,0.40493641353,adaptive,0.1,0.4,adaptive,4.71428571429,0.380814927005,0.396401129434,1.5,2.78161772463
27.8,0.00149115265797,0.998534051739,-0.000278959958243,0.0292699333321,6,0.0001309083,0.052912818184,0.0290716334241,2.3228853384,1.1977127825e-07,0.993307149053,0.45695371316,0.0106069512952,8.70148892717,0.0153450851602,0,10.239887794,0.8399387007,1,0.854406141796,1.5,0.3,4.9,stable,0.0113934579833,0.00735071856988,0.4,0.404971108994,adaptive,0.1,0.4,adaptive,4.71428571429,0.470149611526,0.396933307555,1.5,2.78160921269
27.9,0.00150166865701,0.998526389661,-0.000281695383635,0.029215679934,6,0.0001341,0.0540294293992,0.029019377944,2.31687462366,1.21170229265e-07,0.993307149053,0.453956235073,0.0106830646832,8.70148892717,0.0111661121523,0,10.2929917984,0.839926897754,1,0.854400445844,1.5,0.3,4.8,stable,0.0114434584496,0.00735807521017,0.4,0.4049867835,adaptive,0.1,0.4,adaptive,4.71428571429,0.472914715523,0.397379429042,1.5,2.78160066877
28,0.00150861597171,0.998520207794,-0.000283606959648,0.0292708912283,6,0.0001299916,0.0552578826455,0.0290726106061,2.31074111756,1.17675667439e-07,0.993307149053,0.450209529703,0.010677343472,8.56214075218,0.0122845324627,0,10.3466494682,0.839915336491,1,0.854394719547,1.5,0.3,4.8,transitoire,0.0114896491737,0.00740004019971,0.4,0.405027413792,adaptive,0.1,0.4,adaptive,4.71428571429,0.486824243399,0.39775630308,1.5,2.78159207932
28.1,0.00152182223014,0.998515509018,-0.00028635894622,0.0292148614734,6,0.0001303459,0.056573722938,0.0290186447261,2.30449295848,1.19082879057e-07,0.993307149053,0.441636508756,0.0107631197859,8.56214075218,0.0131584029247,0,10.4233075296,0.839904106191,1,0.854389046591,1.5,0.3,4.7,transitoire,0.0115380107606,0.00740188901697,0.4,0.40504974752,adaptive,0.1,0.4,adaptive,4.71428571429,0.507262204312,0.398076295302,1.5,2.78158356989
28.2,0.00153136573364,0.9985122877,-0.000288191293956,0.0292716338969,6,0.0001294459,0.0575332820014,0.0290733903269,2.29813762925,1.140652201e-07,0.993307149054,0.431230427266,0.0107647915466,8.56214075218,0.00959559063449,0,10.501109985,0.839893168925,1,0.854383433126,1.5,0.3,4.6,transitoire,0.0115818353275,0.00743729844935,0.4,0.405095346873,adaptive,0.1,0.4,adaptive,4.71428571429,0.522764392226,0.398349507696,1.5,2.78157514969
28.3,0.00154727422756,0.998510529657,-0.000290926575244,0.0292137314437,6,0.0001333084,0.0590348462057,0.0290176227477,2.29168328114,1.1594667395e-07,0.993307149054,0.414134847921,0.010859233042,8.56214075218,0.0150156420424,0,10.5554437655,0.8398826074,1,0.854377895725,1.5,0.3,4.6,transitoire,0.0116270066838,0.00743279961811,0.4,0.40512381469,adaptive,0.1,0.4,adaptive,4.71428571429,0.542412181079,0.398583522485,1.5,2.78156684359
28.4,0.00155928773149,0.998510212168,-0.000292629812967,0.0292721298254,6,0.0001322416,0.059791476186,0.0290739441986,2.28513756294,1.10511025765e-07,0.993307149055,0.393448461977,0.0108670801697,8.56214075218,0.00756629980286,0,10.6103427271,0.839872376962,1,0.854372538883,1.5,0.3,4.6,transitoire,0.0116669329937,0.00746039816667,0.4,0.405173144397,adaptive,0.1,0.4,adaptive,4.71428571429,0.542472727018,0.398784927477,1.5,2.78155880833
28.5,0.00157771948021,0.998511304026,-0.000295316143528,0.0292122616241,6,0.0001397458,0.0613533383794,0.0290162861853,2.27850857887,1.13027463992e-07,0.993307149054,0.363595482031,0.0109689154188,8.42748088707,0.0156186219343,0,10.6897215795,0.839862554238,1,0.854367357802,1.5,0.3,4.5,transitoire,0.0117073321177,0.0074488417888,0.4,0.405206984496,adaptive,0.1,0.4,adaptive,4.71428571429,0.544278700647,0.398958335827,1.5,2.7815510367
28.6,0.00159186821636,0.998513765642,-0.000296839965926,0.0292723482337,6,0.0001414958,0.0618776973425,0.0290742442585,2.27180409151,1.07164666207e-07,0.993307149055,0.328178986192,0.0109814219687,8.42748088707,0.00524358963116,0,10.770297094,0.839853087956,1,0.854362430838,1.5,0.3,4.5,transitoire,0.0117418215073,0.00746749211721,0.4,0.405258559421,adaptive,0.1,0.4,adaptive,4.71428571429,0.54403310986,0.399108173083,1.5,2.78154364626
28.7,0.00161184345418,0.998517549196,-0.000299446629507,0.0292233349595,6,0.0001416584,0.0649190403744,0.0290267141254,2.26503212016,1.08588291519e-07,0.993307149055,0.283159520103,0.0110798606024,8.42748088707,0.0304134303187,0,10.8264562022,0.839844045697,1,0.854357775149,1.5,0.3,4.5,transitoire,0.0117758795812,0.00746230534096,0.4,0.405295732918,adaptive,0.1,0.4,adaptive,4.71428571429,0.545526471994,0.399237453389,1.5,2.78153666272
28.8,0.00162833266476,0.998522598828,-0.000300732595642,0.0292722523861,6,0.0001437083,0.0652000163651,0.0290742494722,2.25820045254,1.03869753754e-07,0.993307149056,0.234477132742,0.0111059906097,8.42748088707,0.00280975990703,0,10.8832040363,0.839835374089,1,0.854353458694,1.5,0.3,4.5,transitoire,0.0118056926272,0.00745709931065,0.4,0.405333600709,adaptive,0.1,0.4,adaptive,4.71428571429,0.54337213117,0.399349237889,1.5,2.78153018804
28.9,0.00164988666449,0.998528850877,-0.000303239103709,0.0292216923693,6,0.0001310292,0.0669012741635,0.0290252145033,2.25131696629,1.06297317582e-07,0.993307149056,0.18686237895,0.0112080165406,8.42748088707,0.0170125779838,0,10.9658458509,0.839827131707,1,0.854349516555,1.5,0.3,4.5,transitoire,0.011831682033,0.00744443192429,0.4,0.405391746727,adaptive,0.1,0.4,adaptive,4.71428571429,0.544729172765,0.399445539587,1.5,2.78152427483
29,0.00166721240681,0.998536234166,-0.000304241625513,0.0292718523179,6,0.000127825,0.066989796708,0.0290739836096,2.24438948109,1.03208771634e-07,0.993307149056,0.153409624145,0.0112351822795,8.29606343872,0.000885225445114,0,11.0497523531,0.839819259212,1,0.854345975484,1.5,0.3,4.5,transitoire,0.011853022915,0.00742803253538,0.4,0.405427769149,adaptive,0.1,0.4,adaptive,4.71428571429,0.543641865733,0.399528518841,1.5,2.78151896323
29.1,0.00168946576051,0.998544670324,-0.000306620753396,0.0292197136889,6,0.0001305416,0.068744895644,0.0290234025406,2.23742568041,1.04029614047e-07,0.993307149056,0.148137024014,0.0113388334569,8.29606343872,0.0175509893606,0,11.1082818534,0.839811808223,1,0.854342893777,1.5,0.3,4.5,transitoire,0.0118695762877,0.00740780074375,0.4,0.405488242273,adaptive,0.1,0.4,adaptive,4.71428571429,0.544793685493,0.399599577521,1.5,2.78151434067
29.2,0.001706487992,0.998554074157,-0.000307294392508,0.0292753185856,6,0.0001314917,0.0623424665078,0.0290770620996,2.2304333306,1.03513059901e-07,0.993307149056,0.168588730079,0.0113618323566,8.29606343872,-0.0640242913622,0,11.167434706,0.839804713919,1,0.854340243564,1.5,0.3,4.5,chronique,0.0118812008193,0.00739311206609,0.4,0.405520845289,adaptive,0.1,0.4,adaptive,4.71428571429,0.544438760343,0.399660276263,1.5,2.78151036535
29.3,0.00172874984212,0.99856435405,-0.000309360492513,0.0292173483534,6,0.0001314459,0.0638595804583,0.029021222402,2.22341989498,1.02063510381e-07,0.993307149056,0.206750249378,0.0114684785824,8.29606343872,0.0151711395044,0,11.2538294042,0.839798022443,1,0.854338110246,1.5,0.3,4.5,chronique,0.0118892862697,0.00735208763326,0.4,0.405566886965,adaptive,0.1,0.4,adaptive,4.71428571429,0.544774586465,0.399711612646,1.5,2.78150716537
29.4,0.00174476799727,0.998575412411,-0.000309823513492,0.0292746007578,6,0.0001312334,0.0632511564583,0.0290764919692,2.2163930657,1.02353466046e-07,0.993307149056,0.243030362479,0.0114877350441,8.29606343872,-0.00608423999966,0,11.3415712762,0.839791667414,1,0.854336405453,1.5,0.3,4.5,chronique,0.0118899254218,0.00732609407486,0.4,0.405612189557,adaptive,0.1,0.4,adaptive,4.71428571429,0.544762088193,0.399754725784,1.5,2.78150460818
29.5,0.00176574827531,0.998587146153,-0.00031169878894,0.0292147802003,6,0.0001319709,0.06501402529,0.0290188582879,2.2093600341,1.00391031057e-07,0.993307149057,0.277639029282,0.0115916312255,8.16871161672,0.0176286883166,0,11.4029548219,0.839785694987,1,0.854335222473,1.5,0.3,4.5,chronique,0.0118862949009,0.0072770975752,0.4,0.405657392358,adaptive,0.1,0.4,adaptive,4.71428571429,0.545214400984,0.399790357451,1.5,2.78150283371
29.6,0.00177963299784,0.998599447203,-0.000311783126573,0.0292736205708,6,0.000131625,0.0641104737689,0.0290756780876,2.20232836881,1.01200403941e-07,0.993307149056,0.300488483985,0.0116048439055,8.16871161672,-0.00903551521058,0,11.4650064309,0.839780032564,1,0.854334414672,1.5,0.3,4.6,chronique,0.0118750997985,0.00723996452365,0.4,0.405697009957,adaptive,0.1,0.4,adaptive,4.71428571429,0.545124417075,0.399819341641,1.5,2.78150162201
29.7,0.00179830022949,0.998612203044,-0.000313445034504,0.0292119936165,6,0.0001277708,0.0659311371205,0.0290162852808,2.19530498125,9.79519905825e-08,0.993307149057,0.318906156967,0.0117036409017,8.16871161672,0.018206633516,0,11.5555863855,0.839774711498,1,0.854334078928,1.5,0.3,4.6,chronique,0.0118590160786,0.0071834883998,0.4,0.40574031289,adaptive,0.1,0.4,adaptive,4.71428571429,0.545568127363,0.399842245484,1.5,2.78150111839
29.8,0.00180906147563,0.99862529729,-0.000313125162234,0.0292724245866,6,0.00012775,0.0647239965089,0.0290746613124,2.18829727221,1.00943336853e-07,0.993307149057,0.327261135039,0.0117614707837,8.16871161672,-0.0120714061162,0,11.6476090025,0.839769658166,1,0.854334017412,1.5,0.3,4.6,chronique,0.0118354028938,0.00713553107983,0.4,0.405773334674,adaptive,0.1,0.4,adaptive,4.71428571429,0.545031712169,0.399859671917,1.5,2.78150102612
29.9,0.00182446230239,0.998638610276,-0.00031455897188,0.0292090689479,6,0.0001291375,0.0666071318477,0.0290135752471,2.18131185345,9.47752998047e-08,0.993307149058,0.333320404263,0.011909384733,8.16871161672,0.0188313533882,0,11.6854426734,0.839764898182,1,0.85433432735,1.5,0.3,4.7,chronique,0.0118063915331,0.00707225814746,0.4,0.405814060782,adaptive,0.1,0.4,adaptive,4.71428571429,0.545355300799,0.399872071769,1.5,2.78150149103
30,0.00183124644716,0.998652019681,-0.000313817267776,0.0292710766087,6,0.0001257042,0.0650932217891,0.0290734982908,2.17435592316,9.97367078e-08,0.993307149057,0.332103243273,0.0119618550861,8.04530739108,-0.0151391005854,0,11.7235229272,0.839760359327,1,0.854334775989,1.5,0.3,4.7,chronique,0.0117700437481,0.0070140504968,0.4,0.405839900607,resonance,0.1,0.4,adaptive,4.71428571429,0.544093758385,0.399879873126,1.5,2.78150216398
30.1,0.00184192465902,0.998665401162,-0.000315012087373,0.0292287429542,8,0.0001321584,0.0706628938991,0.0290319499382,2.16743581408,9.29749701857e-08,0.993307149058,0.330037262431,0.0120892708987,8.04530739108,0.0556967210995,0,11.750512419,0.839756055122,1,0.854335445745,1.5,0.3,4.7,chronique,0.0117279127436,0.0069677004069,0.4,0.405875720705,resonance,0.1,0.4,adaptive,4.71428571429,0.544205772767,0.399883444816,1.5,2.78150316862
30.2,0.00184505952661,0.998678629005,-0.000313757782392,0.0292764938522,6,0.0001272958,0.0584792265008,0.0290781197906,2.16055837641,9.73943535679e-08,0.993307149057,0.323292147167,0.0121452968555,8.04530739108,-0.121836673983,0,11.777626466,0.839751935591,1,0.854336130667,1.5,0.3,4.8,chronique,0.0116824953951,0.00689921380452,0.4,0.405872581892,resonance,0.1,0.4,adaptive,4.71428571429,0.539574691795,0.39988308835,1.5,2.781504196
30.3,0.00184951910513,0.998691576795,-0.000314421397509,0.0292515079505,6,0.000129825,0.0514570642224,0.0290527149705,2.15372967571,9.20640112955e-08,0.993307149058,0.315825232348,0.0122511332685,8.04530739108,-0.0702216227839,0,11.8727591152,0.839747988459,1,0.85433686255,1.5,0.3,4.8,stable,0.0116305386492,0.00680785868758,0.4,0.405903771356,resonance,0.1,0.4,adaptive,4.71428571429,0.539504956361,0.399879086113,1.5,2.78150529382
30.4,0.00185064707252,0.998704118086,-0.000314171482627,0.029244740625,0,0.0001270583,0.0398843473962,0.029045859691,2.14695625835,9.05154886273e-08,0.993307149059,0.306480795449,0.0123326869179,8.04530739108,-0.115727168262,0,11.969441129,0.839744185352,1,0.854337541916,1.5,0.3,4.9,stable,0.0115689963199,0.00672942991069,0.4,0.405949041814,resonance,0.1,0.4,adaptive,4.71428571429,0.508343596975,0.39987162547,1.5,2.78150631287
30.5,0.00184904675574,0.998716127081,-0.000313534104949,0.0292437767699,8,0.0001353666,0.0371793126257,0.0290449631789,2.14024423175,9.03020132895e-08,0.993307149059,0.29598951037,0.0124060691584,7.92454756754,-0.0270503477051,0,12.037675392,0.83974050113,1,0.854338135087,1.5,0.3,4.9,stable,0.0115009184475,0.00664974483408,0.4,0.405970552637,resonance,0.1,0.4,adaptive,4.71428571429,0.478942206064,0.399860939734,1.5,2.78150720263
30.6,0.00184489054979,0.998727479318,-0.000312837824514,0.0292428506827,8,0.0001303375,0.036901495464,0.029044098411,2.13359944688,9.08630051288e-08,0.993307149058,0.284122194667,0.0124726443748,7.92454756754,-0.00277817161657,0,12.1066920823,0.839736912229,1,0.854338588921,1.5,0.3,5,stable,0.0114267553169,0.00656752023554,0.4,0.405986881914,resonance,0.1,0.4,adaptive,4.71428571429,0.460110996682,0.399847260489,1.5,2.78150788338
30.7,0.00183821720223,0.998738052343,-0.000311977693872,0.0292419789293,8,0.0001314916,0.0365214723895,0.0290432811941,2.12702771641,9.28860869973e-08,0.993307149058,0.27154511608,0.0125319738821,7.92454756754,-0.00380023074466,0,12.2066684238,0.839733396697,1,0.854338899763,1.5,0.3,5,stable,0.0113467045593,0.00648305686434,0.4,0.406000368735,resonance,0.1,0.4,adaptive,4.71428571429,0.428263582935,0.399830719561,1.5,2.78150834964
30.8,0.00182909747296,0.998747726391,-0.000310957049199,0.029241170687,8,0.0001300583,0.0361011343492,0.0290425198729,2.12053467579,9.40739544342e-08,0.993307149058,0.257968418895,0.0125836686503,7.92454756754,-0.0042033804033,0,12.3083097116,0.839729934521,1,0.854339059065,1.5,0.3,5.1,stable,0.011260992704,0.0063966583134,0.4,0.406011016182,resonance,0.1,0.4,adaptive,4.71428571429,0.410257857823,0.399811430374,1.5,2.7815085886
30.9,0.00181763402793,0.998756385048,-0.000309779839859,0.0292404342049,8,0.0001296458,0.0356418134905,0.0290418219768,2.11412580039,9.4334746487e-08,0.993307149058,0.24388820765,0.0126273886767,7.92454756754,-0.00459320858743,0,12.3803442112,0.839726507092,1,0.854339097381,1.5,0.3,5.1,stable,0.0111698727487,0.00630863000475,0.4,0.406018823525,resonance,0.1,0.4,adaptive,4.71428571429,0.379383050584,0.399789507033,1.5,2.78150864607
31,0.00180395877919,0.998763915908,-0.000308450736395,0.0292397766602,8,0.0001297708,0.0351448923881,0.0290411940899,2.10780640439,9.36752581006e-08,0.993307149058,0.228897316643,0.0126628446094,7.80667817152,-0.00496921102371,0,12.4532268397,0.839723098861,1,0.85433905597,1.5,0.3,5.2,stable,0.0110736218086,0.00621927672694,0.4,0.406023781551,resonance,0.1,0.4,adaptive,4.71428571429,0.35974567703,0.399764987323,1.5,2.78150858395
31.1,0.00178822973606,0.998770211211,-0.000306975098734,0.0292392040377,8,0.0001315,0.034611713167,0.0290406417408,2.10158164016,9.30180830286e-08,0.993307149058,0.213463478601,0.0126897988224,7.80667817152,-0.00533179221113,0,12.4702085088,0.839719694972,1,0.85433899148,1.5,0.3,5.2,stable,0.0109725386022,0.00612890032796,0.4,0.406025870818,resonance,0.1,0.4,adaptive,4.71428571429,0.331120169705,0.399737960987,1.5,2.78150848722
31.2,0.00177007197063,0.998775168458,-0.000305358940088,0.0292673392676,6,0.0001317333,0.0445631166367,0.0290694985633,2.09545663351,9.23632212712e-08,0.993307149058,0.19706809152,0.0126925986681,7.80667817152,0.0995140346974,0,12.4872365549,0.839716284624,1,0.854338995979,1.5,0.3,5.3,stable,0.010866940815,0.00605557697594,0.4,0.406021232431,resonance,0.1,0.4,adaptive,4.71428571429,0.309665778764,0.399708383791,1.5,2.78150849397
31.3,0.00175283371176,0.998778691014,-0.000303501416665,0.0292178932272,8,0.0001421,0.0553968974159,0.0290214570289,2.08943592293,9.2296583121e-08,0.993307149058,0.181656574867,0.0127371666413,7.80667817152,0.108337807792,0,12.5755135616,0.839712865412,1,0.854339127507,1.5,0.3,5.3,stable,0.0107600390882,0.00596982791999,0.4,0.406006976533,resonance,0.1,0.4,adaptive,4.71428571429,0.306516735945,0.399676348916,1.5,2.78150869126
