t,S(t),C(t),A_spiral(t),E(t),L(t),cpu_step(t),effort(t),An_mean(t),fn_mean(t),variance_d2S,fluidity,entropy_S,mean_abs_error,mean_high_effort,d_effort_dt,t_retour,max_median_ratio,continuous_resilience,adaptive_resilience,temporal_coherence,tau_S,tau_gamma,tau_C,effort_status,En_mean(t),On_mean(t),gamma,gamma_mean(t),G_arch_used,In_mean(t),best_pair_gamma,best_pair_G,best_pair_score,tau_A_mean,tau_f_mean,decorrelation_time,autocorr_tau
11.4,0.00662686025262,0.999688747546,-7.52624058545e-05,0.0646335684313,7,0.0001272958,0.0997613919264,0.0629713044668,1.9648413022,0.000735168742222,0.993307009433,0.113332767395,0.029805005627,17.394287916,0.0327696405997,0,4.0928930943,0.760446434203,1,0.830651251368,1.8,0.2,2.2,stable,0.0259138620533,0.012138518964,0.400000538675,0.407914188253,spiral_log,0.1,0.4,spiral_log,4.71428571429,0.398867404955,0.399630769274,1.8,3.29517225246
11.5,0.00642827494396,0.999693173299,-6.59323806222e-05,0.0642286927963,9,0.0001255875,0.0966379295597,0.0625874159773,1.95941286418,0.000728578658788,0.993307010685,0.0961258183971,0.0291544167962,16.8060570174,-0.0312346236668,0,4.09467365402,0.760637084574,1,0.823610729862,1.8,0.2,2.3,stable,0.0252864882164,0.0118129515382,0.40000043094,0.407839316227,spiral_log,0.1,0.4,spiral_log,4.71428571429,0.396939178449,0.399598842785,1.8,3.28249931375
11.6,0.00624277679776,0.999698148921,-5.54566822231e-05,0.063907236012,7,0.0001267334,0.099940867808,0.0622330648333,1.95409464137,0.000722018245377,0.993307011931,0.101020723487,0.0286079887521,16.8060570174,0.0330293824826,0,4.09645576362,0.760501149175,1,0.81709081833,1.8,0.2,2.3,stable,0.0246691749536,0.011441713628,0.400000344752,0.407739340425,spiral_log,0.1,0.4,spiral_log,4.71428571429,0.392703654468,0.399557879576,1.8,3.27076347299
11.7,0.00608583399218,0.99970364444,-4.66592918616e-05,0.0635020795647,9,0.0001227709,0.0966256922076,0.0618523688532,1.94889059053,0.000654668267773,0.993307024724,0.117461402328,0.0279258108319,16.8060570174,-0.0331517560039,0,4.14909661616,0.760748440916,1,0.810924323179,1.8,0.2,2.3,stable,0.0240535267232,0.0111424965934,0.400000275801,0.407653124617,spiral_log,0.1,0.4,spiral_log,4.71428571429,0.392247103154,0.399519429208,1.8,3.25966378172
11.8,0.00593792507263,0.999709626343,-3.65340723646e-05,0.0631746495986,7,0.0001233333,0.0996789537263,0.0614926853766,1.94380429298,0.000590615145884,0.993307036891,0.143258994912,0.0273684556826,16.8060570174,0.0305326151866,0,4.20310798611,0.760691558716,1,0.80523376439,1.8,0.3,2.4,stable,0.0234510299997,0.0107865060141,0.400000220641,0.407534296681,spiral_log,0.1,0.4,spiral_log,4.71428571429,0.389630446437,0.399472184011,1.8,3.2494207759
11.9,0.00582096559864,0.999716057686,-2.83108450905e-05,0.0627708256057,9,0.0001223959,0.0963446891758,0.0611162136542,1.93883968888,0.000529858879708,0.993307048431,0.172978671869,0.0266601810941,16.8060570174,-0.0333426455046,0,4.22437716045,0.760673918104,1,0.799853347656,1.8,0.3,2.4,stable,0.0228511836728,0.0105152660638,0.400000176513,0.407435561236,spiral_log,0.1,0.4,spiral_log,4.71428571429,0.391644352009,0.399426947402,1.8,3.23973602578
12,0.00570945014159,0.99972289823,-1.85846558836e-05,0.0624332706439,7,0.0001240417,0.0988973634566,0.0607484726463,1.93399984266,0.000472399469247,0.993307059345,0.203070233439,0.0260948637905,16.2577477334,0.0255267428077,0,4.24586268832,0.760883425348,1,0.794866662763,1.8,0.3,2.5,stable,0.0222674353547,0.0101778778193,0.40000014121,0.40729701275,spiral_log,0.1,0.4,spiral_log,4.71428571429,0.391597202219,0.399373232237,1.8,3.23075999297
12.1,0.00562888082807,0.9997301046,-1.09694824477e-05,0.062032744815,9,0.00013305,0.0957469045936,0.060377454463,1.92928859359,0.000440744291548,0.993307065358,0.230175911247,0.0254381905468,16.2577477334,-0.0315045886304,0,4.24856849221,0.761072906437,1,0.790208036848,1.8,0.3,2.5,stable,0.0216874724504,0.00993515944883,0.400000112968,0.407185032789,spiral_log,0.1,0.4,spiral_log,4.71428571429,0.397424501054,0.399320785523,1.8,3.22237446633
12.2,0.00555122762231,0.999737630457,-1.68657663056e-06,0.0616812980563,7,0.0001260291,0.0975910184678,0.0599992437623,1.92470860949,0.000410186806842,0.993307071163,0.255699492317,0.0249970148109,16.2577477334,0.0184411387425,0,4.251277747,0.761152939425,1,0.785867697964,1.8,0.3,2.5,stable,0.0211262340042,0.00961948966403,0.400000090375,0.407027359351,spiral_log,0.1,0.4,spiral_log,4.71428571429,0.39829196654,0.399261738968,1.8,3.21456185633
12.3,0.00550183639784,0.999745426701,5.29425388991e-06,0.061286308284,9,0.0001272959,0.0947833127614,0.0596350577697,1.92026350479,0.000380727015128,0.993307076758,0.275637168175,0.0243841172847,16.2577477334,-0.0280770570642,0,4.2670593278,0.76107007785,1,0.781808818817,1.8,0.3,2.6,stable,0.0205700440314,0.00940481048114,0.4000000723,0.406902119384,spiral_log,0.1,0.4,spiral_log,4.71428571429,0.398356171885,0.39919977572,1.8,3.20725587387
12.4,0.00545429330189,0.999753441679,1.4094398699e-05,0.0609178548561,7,0.00012815,0.097180077581,0.0592444359022,1.91595570615,0.000352364916407,0.993307082146,0.294483663095,0.0239368598816,16.2577477334,0.0239676481962,0,4.28295851386,0.761248525798,1,0.778022597652,1.8,0.3,2.6,stable,0.0200347379641,0.00911353189357,0.40000005784,0.406727747466,spiral_log,0.1,0.4,spiral_log,4.71428571429,0.398382725986,0.399133703262,1.8,3.20044067577
12.5,0.00542973594941,0.999761621425,2.04219192141e-05,0.0605308045323,9,0.000125375,0.0934064471232,0.0588885489713,1.91178845311,0.000347410827512,0.993307083087,0.307837544431,0.0233152493869,15.7514877162,-0.0377363045776,0,4.29694525355,0.761317725158,1,0.77447746521,1.8,0.3,2.6,stable,0.0195058336281,0.00892549453041,0.400000046272,0.406590209254,spiral_log,0.1,0.4,spiral_log,4.71428571429,0.398392750558,0.399062935915,1.8,3.19405943738
12.6,0.00540758267833,0.999769909907,2.87050354304e-05,0.060143084323,7,0.0001239166,0.0997524571775,0.0584841591509,1.90776410605,0.000342491811715,0.993307084021,0.320813179937,0.0228647133647,15.7514877162,0.0634601005422,0,4.31102364477,0.761413820406,1,0.771165335096,1.8,0.3,2.7,stable,0.0189993952803,0.00866065360399,0.400000037017,0.406403543587,spiral_log,0.1,0.4,spiral_log,4.71428571429,0.398445895136,0.398986857478,1.8,3.18809760317
12.7,0.00540097619972,0.999778249296,3.43671428114e-05,0.0597664221445,9,0.0001229,0.0915744419573,0.0581380591184,1.90388536905,0.000337607869019,0.993307084949,0.329560005914,0.0222419277524,15.7514877162,-0.0817801522019,0,4.36485456625,0.761462679797,1,0.768062238023,1.8,0.3,2.7,stable,0.0185007495054,0.00849710364082,0.400000029614,0.406255825737,spiral_log,0.1,0.4,spiral_log,4.71428571429,0.398433639217,0.398905121913,1.8,3.18251202844
12.8,0.0053988969961,0.999786580242,4.21045344472e-05,0.0593581407056,7,0.0001240584,0.102303960157,0.0577191858764,1.90015471429,0.000332758999421,0.99330708587,0.338336257354,0.0217910976899,15.7514877162,0.107295181995,0,4.42004683935,0.761542820838,1,0.765158576935,1.8,0.3,2.7,stable,0.0180255059239,0.00825999079777,0.400000023691,0.406063036357,spiral_log,0.1,0.4,spiral_log,4.71428571429,0.398561624273,0.398816761133,1.8,3.17728543848
12.9,0.00540343268039,0.999794842173,4.70954231243e-05,0.0589942382185,9,0.0001227167,0.090033167898,0.0573843135255,1.89657415439,0.000319675496165,0.993307088355,0.34445504591,0.0211745259585,15.7514877162,-0.122707922588,0,4.50517717922,0.762357976356,1,0.762438079642,1.8,0.3,2.7,stable,0.0175594218426,0.00811820647958,0.400000018953,0.405908397135,spiral_log,0.1,0.4,spiral_log,4.71428571429,0.398511237745,0.398721344876,1.8,3.17238854336
13,0.00541595317416,0.999802973595,5.42642256675e-05,0.0585650729613,7,0.000123775,0.104699931862,0.0569508762819,1.8931464399,0.00030685438748,0.99330709079,0.350667771444,0.0207265096188,15.2726687498,0.14666763964,0,4.59365114739,0.762572009273,1,0.759888129302,1.8,0.3,2.8,stable,0.0171170054667,0.00790930122072,0.400000015162,0.405716795364,spiral_log,0.1,0.4,spiral_log,4.71428571429,0.3987203081,0.398617528929,1.8,3.16779863274
13.1,0.00542543734274,0.999810912411,5.85837706694e-05,0.0582161084209,9,0.000122975,0.0882313027462,0.0566285595774,1.8898727532,0.000294295673367,0.993307093176,0.355700482049,0.0205052240737,15.2726687498,-0.164686291159,0,4.63705489316,0.762805348507,1,0.757499333354,1.8,0.3,2.8,stable,0.0166850298576,0.00778619989842,0.40000001213,0.405559353346,spiral_log,0.1,0.4,spiral_log,4.71428571429,0.398614161986,0.398504689963,1.8,3.16349880004
13.2,0.00544734696504,0.999818596245,6.51670837179e-05,0.0577666164942,7,0.0001267834,0.106834277429,0.056181048254,1.88675626711,0.000281999353826,0.993307095511,0.360618674666,0.0206538464431,15.2726687498,0.186029746827,0,4.68128667528,0.762966965076,1,0.75525528601,1.9,0.3,2.8,stable,0.0162763340154,0.00760519752144,0.400000009704,0.405376455094,spiral_log,0.1,0.4,spiral_log,4.71428571429,0.398908178598,0.398380995743,1.9,3.33498504342
13.3,0.00545659395773,0.999825962768,6.88202130017e-05,0.0574344727488,1,0.0001248708,0.085874668672,0.0558724418345,1.88379722108,0.000253826482163,0.993307100863,0.365625971606,0.0206330992019,15.2726687498,-0.209596087568,0,4.72915781388,0.763273745017,1,0.753152231625,1.9,0.3,2.8,stable,0.0158792215728,0.00749754361476,0.400000007763,0.40522067694,spiral_log,0.1,0.4,spiral_log,4.71428571429,0.39872920055,0.398245495698,1.9,3.33098924009
13.4,0.00548328018404,0.999832950036,7.48070877038e-05,0.0569659237862,7,0.0001262,0.108640172418,0.0554118084874,1.88099932416,0.000227135920525,0.993307105932,0.370109203123,0.0207721284454,15.2726687498,0.22765503746,0,4.7780181346,0.763690715683,1,0.751170017963,1.9,0.3,2.8,stable,0.0155044019724,0.00734345458458,0.40000000621,0.405053189551,spiral_log,0.1,0.4,spiral_log,4.71428571429,0.399109496346,0.398095685207,1.9,3.32722303413
13.5,0.00548831841696,0.99983949683,7.78031606504e-05,0.0566521074626,1,0.0001258666,0.0830025376159,0.0551178421582,1.87836179125,0.000201927668912,0.993307110721,0.375773481227,0.0207184700944,14.8170526223,-0.256376348021,0,4.83583336416,0.764166180918,1,0.74930921743,1.9,0.3,2.9,stable,0.0151421327269,0.00724805453199,0.400000004968,0.404903275135,spiral_log,0.1,0.4,spiral_log,4.71428571429,0.398841208524,0.397930081452,1.9,3.32368751312
13.6,0.00551418386144,0.99984554299,8.31884326574e-05,0.0561960428178,9,0.0001290208,0.104328195897,0.0546762181461,1.87588886683,0.000178201727325,0.993307115227,0.380396294047,0.0208189556891,14.8170526223,0.213256582811,0,4.89506488909,0.764616782337,1,0.747547266495,1.9,0.3,2.9,stable,0.0148006546775,0.00715020872337,0.400000003975,0.404755463494,spiral_log,0.1,0.4,spiral_log,4.71428571429,0.3993071756,0.39774520242,1.9,3.32033980634
13.7,0.00551777276589,0.999851029758,8.57398441184e-05,0.0558683848332,1,0.0001228417,0.0810523709492,0.0543626182505,1.87357937907,0.000160271281838,0.993307118633,0.387053786708,0.0207718320379,14.8170526223,-0.232758249478,0,4.89909914788,0.764965530719,1,0.745885699313,1.9,0.3,2.9,stable,0.0144774929812,0.00705364564578,0.40000000318,0.404601177347,spiral_log,0.1,0.4,spiral_log,4.71428571429,0.399167691981,0.39753866141,1.9,3.31718282869
13.8,0.00553889338214,0.999855900109,9.01261690746e-05,0.0554001929399,9,0.0001246875,0.104610376835,0.0539144137616,1.87143657363,0.000143291360442,0.993307121858,0.392114463435,0.0208545955677,14.8170526223,0.235580058858,0,4.90314006182,0.766001242334,1,0.744302681385,1.9,0.3,2.9,stable,0.0141710235486,0.00696047621707,0.400000002544,0.404480905789,spiral_log,0.1,0.4,spiral_log,4.71428571429,0.399587636452,0.397305812683,1.9,3.31417509463
13.9,0.00553453061611,0.999860099088,9.22446314713e-05,0.0550885286487,1,0.0001221917,0.0772123517867,0.0536138780547,1.86945984807,0.000127261963137,0.993307124903,0.400128683834,0.0207768039389,14.8170526223,-0.273980250484,0,4.93199691969,0.767334982673,1,0.742801231491,1.9,0.3,2.9,stable,0.0138801262456,0.00687179159441,0.400000002035,0.404351832467,spiral_log,0.1,0.4,spiral_log,4.71428571429,0.399246434855,0.397042170472,1.9,3.31132233983
14,0.00555056441154,0.999863574129,9.60362677219e-05,0.0546116781939,9,0.0001348333,0.104764582933,0.0531598054124,1.86765240468,0.000112183089923,0.993307127767,0.405841443357,0.0208462310579,14.3878226008,0.275522311464,0,4.96119545581,0.767824584756,1,0.741359474286,1.9,0.3,2.9,stable,0.0136039695011,0.00679803358184,0.400000001628,0.404255043969,spiral_log,0.1,0.4,spiral_log,4.71428571429,0.399667189205,0.396741179581,1.9,3.30858300114
14.1,0.0055373881398,0.999866275374,9.75497854566e-05,0.0543161252072,1,0.0001234958,0.0736894010574,0.0528723317622,1.8660127897,0.000105335404052,0.993307129068,0.415434803683,0.0207394117637,14.3878226008,-0.310751818757,0,4.96335558804,0.768267580366,1,0.73998169494,1.9,0.3,2.9,stable,0.0133434943845,0.00671586924809,0.400000001302,0.404139799595,spiral_log,0.1,0.4,spiral_log,4.71428571429,0.399148575009,0.396395807524,1.9,3.30596522039
14.2,0.00554715986313,0.999868155977,0.000100754826781,0.053832420636,9,0.0001259958,0.104657180044,0.05241366952,1.86454466249,9.87033431806e-05,0.993307130328,0.421957976531,0.020796397959,14.3878226008,0.309677789868,0,4.96551760217,0.76883698063,1,0.738647555939,1.9,0.3,2.9,stable,0.0130957725904,0.00665939770942,0.400000001042,0.404065426579,spiral_log,0.1,0.4,spiral_log,4.71428571429,0.399602944334,0.395995652924,1.9,3.30343035628
14.3,0.00552506280846,0.999869172396,0.000101680701121,0.0535530885116,1,0.0001273209,0.069965800506,0.0521393300172,1.8632457278,9.22869073098e-05,0.993307131546,0.433318041528,0.0206624700625,14.3878226008,-0.346913795381,0,5.06194916533,0.769335007587,1,0.737361870325,1.9,0.3,2.9,stable,0.0128636858807,0.00658199440462,0.400000000834,0.40396385489,spiral_log,0.1,0.4,spiral_log,4.71428571429,0.398926975235,0.395529217375,1.9,3.30098755362
14.4,0.00552799065058,0.999869284678,0.000104315433195,0.0530641574207,9,0.0001267625,0.104332653154,0.0516772546838,1.86212008808,8.60860964394e-05,0.993307132724,0.440800893693,0.0207082441424,14.3878226008,0.343668526479,0,5.16220035554,0.770617716694,1,0.736107251207,1.9,0.3,2.9,stable,0.0126422839873,0.00654080403886,0.400000000667,0.403910243206,spiral_log,0.1,0.4,spiral_log,4.71428571429,0.399446302903,0.394979289924,1.9,3.29860377729
14.5,0.00549733926537,0.999868456715,0.00010467295118,0.0528008386703,1,0.000125775,0.0661186417918,0.0514158993161,1.8611646341,7.61223490179e-05,0.993307134617,0.454113601453,0.0205496431368,13.9797760971,-0.382140113622,0,5.19800280325,0.795358381634,1,0.734888345728,1.9,0.3,2.9,stable,0.0124363576821,0.00646683125148,0.400000000533,0.403821371792,spiral_log,0.1,0.4,spiral_log,4.71428571429,0.398750451848,0.394326002258,1.9,3.29628785688
14.6,0.00549327717446,0.999866656493,0.000106756095876,0.0523080779248,9,0.0001266583,0.103835109496,0.0509514421028,1.86038388749,6.67712089385e-05,0.993307136393,0.462741986759,0.0205857059608,13.9797760971,0.377164677042,0,5.23430533515,0.795787723532,1,0.733691742145,1.9,0.3,2.9,stable,0.0122390552104,0.00643914677738,0.400000000427,0.403786179859,spiral_log,0.1,0.4,spiral_log,4.71428571429,0.399453720435,0.393539606506,1.9,3.29401431007
14.7,0.00545473348257,0.99986385632,0.000106565838005,0.0520603077776,1,0.0001233625,0.0622141590011,0.0507027349806,1.85977396171,5.8032676201e-05,0.993307138053,0.478223036791,0.0204052304745,13.9797760971,-0.416209504948,0,5.29656253209,0.796277377518,1,0.73252130291,1.9,0.3,2.9,stable,0.0120570036379,0.00636769356393,0.400000000341,0.403708517401,spiral_log,0.1,0.4,spiral_log,4.71428571429,0.398719706697,0.392583355687,1.9,3.29179047553
14.8,0.00544383414389,0.99986003303,0.000108117813051,0.0515648788565,9,0.0001270333,0.103203213725,0.0502367741955,1.85933976447,4.99067508054e-05,0.993307139596,0.488281570762,0.020433262801,13.9797760971,0.409890547236,0,5.36031853898,0.797467943651,1,0.731368126348,1.9,0.3,2.9,stable,0.0118815960928,0.00635200294745,0.400000000273,0.403689115171,spiral_log,0.1,0.4,spiral_log,4.71428571429,0.399606915118,0.391401819579,1.9,3.28959944006
14.9,0.0053982157934,0.999855168168,0.000107401116465,0.0513320025928,1,0.0001251084,0.0583059131441,0.0500002374032,1.85907667436,4.56666825506e-05,0.993307140402,0.506276595167,0.0202339224468,13.9797760971,-0.448973005807,0,5.42380094582,0.802072583622,1,0.730234789715,1.9,0.3,2.9,stable,0.0117211905604,0.00628254492708,0.400000000219,0.403620933147,spiral_log,0.1,0.4,spiral_log,4.71428571429,0.398826806244,0.389922259003,1.9,3.28744610046
15,0.00538081580618,0.999849248152,0.000108443368899,0.0508348495497,9,0.0001274583,0.102469264546,0.0495335063715,1.85898994548,4.1614815484e-05,0.993307141171,0.518675193863,0.0202556879463,13.596544471,0.441633514021,0,5.48880502178,0.809770459137,1,0.729116947927,1.9,0.3,2.9,stable,0.0115655872735,0.00627760479853,0.400000000175,0.40361468974,spiral_log,0.1,0.4,spiral_log,4.71428571429,0.39976830639,0.388032641663,1.9,3.28532220106
15.1,0.00532899375952,0.999842264405,0.000107221849854,0.0506160883446,1,0.0001258458,0.0581655274588,0.0493085649781,1.85907426728,3.77511496057e-05,0.993307141905,0.535124457336,0.0200405656795,13.596544471,-0.443037370873,0,5.51074129691,0.814503387856,1,0.728015549331,1.9,0.3,2.9,stable,0.0114247450026,0.0062099593884,0.40000000014,0.403554232619,spiral_log,0.1,0.4,spiral_log,4.71428571429,0.398810420239,0.385574240346,1.9,3.28322954373
15.2,0.00530552319332,0.99983421347,0.000107776296446,0.0501179677606,9,0.0001268959,0.104528366989,0.0488416688161,1.85933519592,3.40756849157e-05,0.993307142603,0.551413456244,0.0200578194672,13.596544471,0.4636283953,0,5.53285361436,0.817139831271,1,0.726930445359,1.9,0.3,2.9,stable,0.0112870419314,0.00621478113446,0.400000000112,0.403558694521,spiral_log,0.1,0.4,spiral_log,4.71428571429,0.399799156272,0.382295839301,1.9,3.28116784618
15.3,0.00524835219415,0.999825097093,0.000106071459857,0.0499124772274,1,0.0001262333,0.0609559756291,0.0486276924931,1.8597667789,3.2371063933e-05,0.993307142927,0.570495876963,0.0198299563101,13.596544471,-0.435723913598,0,5.54821561008,0.818043409254,1,0.725860789826,1.9,0.3,3,stable,0.0111638893258,0.00614905863386,0.40000000009,0.403504317494,spiral_log,0.1,0.4,spiral_log,4.71428571429,0.398650192582,0.378472963196,1.9,3.27913550067
15.4,0.00521926750373,0.999814922279,0.000106160056432,0.0494139920691,9,0.0001269625,0.107457352622,0.0481611284379,1.86037482701,3.07101803939e-05,0.993307143242,0.589204055107,0.019844365524,13.596544471,0.46501376993,0,5.56366314862,0.818295914879,1,0.724809990534,1.9,0.3,3,stable,0.0110424180802,0.00616288248996,0.400000000072,0.40351729977,spiral_log,0.1,0.4,spiral_log,4.71428571429,0.399672588942,0.373326597482,1.9,3.27713898201
15.5,0.00515754274562,0.99980370132,0.000103993011112,0.0492209103438,1,0.000126325,0.0636802487313,0.0479574668368,1.86115279307,2.90930342985e-05,0.99330714355,0.611135993327,0.0196066707927,13.2368184382,-0.437771038907,0,5.66348779297,0.818323880951,1,0.723776155876,1.9,0.3,3,stable,0.010935330659,0.00609943829692,0.400000000057,0.403467546587,spiral_log,0.1,0.4,spiral_log,4.71428571429,0.39831979463,0.365811812181,1.9,3.27517469616
15.6,0.0051232803599,0.999791451799,0.000103637461536,0.0487225425252,9,0.0001268083,0.110327986153,0.0474916445759,1.86210669289,2.75196256468e-05,0.993307143849,0.631926233242,0.0196610068623,13.2368184382,0.466477374219,0,5.76696004132,0.818368400836,1,0.722762474589,1.9,0.3,3,stable,0.0108286867096,0.00612170095021,0.400000000046,0.403487163587,spiral_log,0.1,0.4,spiral_log,4.71428571429,0.39935943303,0.354426731909,1.9,3.27324870172
15.7,0.00505771379078,0.999778196557,0.000101028750261,0.0485410269117,1,0.0001251,0.0663328182474,0.0472976551825,1.86322943136,2.72711925513e-05,0.993307143896,0.655692141827,0.019513774249,13.2368184382,-0.439951679058,0,5.86618687868,0.842555490657,1,0.721768791524,1.9,0.3,3,stable,0.0107363092524,0.00606109189386,0.400000000037,0.403440800948,spiral_log,0.1,0.4,spiral_log,4.71428571429,0.398149792338,0.336642544377,1.9,3.2713607039
15.8,0.00501866108289,0.999763963642,0.000100250355732,0.0480431657727,9,0.0001243792,0.113142481809,0.0468329151067,1.86452717793,2.70238859095e-05,0.993307143943,0.676490679039,0.0196189677503,13.2368184382,0.468096635615,0,5.96888810867,0.84256514964,1,0.72079902337,1.9,0.3,3,stable,0.0106433629955,0.00609139117926,0.400000000029,0.403465459578,spiral_log,0.1,0.4,spiral_log,4.71428571429,0.399288623554,0.318235388017,1.9,3.2695181444
15.9,0.00494987164965,0.999748786216,9.7219899569e-05,0.0478724185523,1,0.0001279041,0.0689425618069,0.0466479835809,1.8659923355,2.67777057215e-05,0.993307143989,0.698492113653,0.0194557268266,13.2368184382,-0.441999200019,0,6.05424555245,0.842577483982,1,0.719852080827,1.9,0.3,3,stable,0.0105646137888,0.00603433709288,0.400000000023,0.40342148318,spiral_log,0.1,0.4,spiral_log,4.71428571429,0.39798404815,0.319312487592,1.9,3.26771895357
16,0.00490635205126,0.999732702447,9.60395416626e-05,0.047375384455,9,0.0001267959,0.115900504375,0.0461846122982,1.86763117422,2.65326519871e-05,0.993307144036,0.714035201572,0.0195507628247,12.8971548486,0.469579425683,0,6.14207970406,0.842586884642,1,0.718932745338,1.9,0.3,3,stable,0.0104845081515,0.00607239581556,0.400000000019,0.403449855831,spiral_log,0.1,0.4,spiral_log,4.71428571429,0.399228673841,0.344463273093,1.9,3.26597221614
16.1,0.00483486538317,0.99971575536,9.2606693044e-05,0.0472146691021,1,0.0001255208,0.0715788575522,0.0460081658349,1.86943564024,2.63393543166e-05,0.993307144073,0.728257873829,0.0193738539019,12.8971548486,-0.443216468229,0,6.15586260585,0.842597043456,1,0.718039099181,1.9,0.3,3,stable,0.0104185709793,0.00601974614506,0.400000000015,0.403407479835,spiral_log,0.1,0.4,spiral_log,4.71428571429,0.397834795016,0.344719960762,1.9,3.26427428844
16.2,0.00478713483637,0.99969799267,9.10449358105e-05,0.0467187328673,9,0.0001289333,0.118599585256,0.0455464095535,1.8714120497,2.6146763336e-05,0.993307144109,0.735402869077,0.0194596659985,12.8971548486,0.470207277041,0,6.16970750476,0.842602050964,1,0.71717632616,1.9,0.3,3,stable,0.0103507088077,0.00606537601893,0.400000000012,0.403438468424,spiral_log,0.1,0.4,spiral_log,4.71428571429,0.399183290918,0.319633256484,1.9,3.2626350197
16.3,0.00471338906315,0.999679466582,8.72286327937e-05,0.0465673818128,1,0.0001262292,0.074221778847,0.0453779236534,1.87355193692,2.59548790454e-05,0.993307144146,0.744805775709,0.0192711984211,12.8971548486,-0.443778064093,0,6.20002155925,0.842606376316,1,0.716341841392,1.9,0.3,3,stable,0.0102970157668,0.00601808045607,0.40000000001,0.403397106569,spiral_log,0.1,0.4,spiral_log,4.71428571429,0.397702856981,0.318091172522,1.9,3.26104949864
16.4,0.00466164160506,0.999660233566,8.53059219873e-05,0.0460727800809,9,0.000126575,0.121235532368,0.044917998969,1.87586160729,2.57637014447e-05,0.993307144182,0.746375014757,0.0193484708739,12.8971548486,0.470137535207,0,6.23063497292,0.842604956909,1,0.715540882109,1.9,0.3,2.9,stable,0.0102410396079,0.00607114634414,0.400000000008,0.403429804797,spiral_log,0.1,0.4,spiral_log,4.71428571429,0.399151600611,0.336339068914,1.9,3.25952767601
16.5,0.00458599701863,0.999640354108,8.11249201854e-05,0.0459301963217,1,0.0001270458,0.0772489890485,0.0447569995758,1.87833222849,2.45987026859e-05,0.993307144403,0.735318055473,0.0191503084429,12.5760567999,-0.439865433192,0,6.29480228424,0.842601554045,1,0.714770360761,1.9,0.3,2.9,stable,0.0101992471256,0.00603022832432,0.400000000006,0.403389048598,spiral_log,0.1,0.4,spiral_log,4.71428571429,0.39758722371,0.35422376987,1.9,3.25806368545
16.6,0.00453037783386,0.999619892434,7.88618675165e-05,0.0454371441216,9,0.0001253208,0.123802605783,0.0442991026048,1.88097003584,2.3460656646e-05,0.993307144619,0.699002075159,0.0192194549087,12.5760567999,0.46553616734,0,6.36030502584,0.842592817407,1,0.71403532275,1.9,0.3,2.9,stable,0.0101550133559,0.00609061291476,0.400000000005,0.403422706183,spiral_log,0.1,0.4,spiral_log,4.71428571429,0.399131563483,0.365676370198,1.9,3.25666711322
16.7,0.00445312894329,0.99959891621,7.43350354035e-05,0.0453027977492,1,0.0001225792,0.0801764717853,0.0441451642255,1.88376587656,2.23495633249e-05,0.993307144831,0.647077423735,0.0190132109556,12.5760567999,-0.436261339972,0,6.45341685394,0.842580959788,1,0.713332329855,1.9,0.3,2.8,stable,0.0101249731899,0.00605714458257,0.400000000004,0.40338230342,spiral_log,0.1,0.4,spiral_log,4.71428571429,0.397485880329,0.37322811906,1.9,3.25533142672
16.8,0.00439338064582,0.99957749623,7.17527626685e-05,0.0448247057491,9,0.0001246542,0.122294251791,0.0437071391023,1.8867258536,2.12654227227e-05,0.993307145036,0.587240358486,0.0190643446886,12.5760567999,0.42117780006,0,6.54929541102,0.842564434242,1,0.712666172483,1.9,0.3,2.7,stable,0.0100925218644,0.00611469700573,0.400000000003,0.403414480668,spiral_log,0.1,0.4,spiral_log,4.71428571429,0.399120627948,0.378402069304,1.9,3.25406572772
16.9,0.00431456817511,0.999555706065,6.69594948534e-05,0.0447148845748,1,0.0001253625,0.0791163702164,0.0435822868357,1.8898405521,2.0345007762e-05,0.993307145211,0.532113410651,0.018840554715,12.5760567999,-0.43177881575,0,6.63266772391,0.842544090396,1,0.712033151356,1.9,0.3,2.7,stable,0.0100726276535,0.00607732342154,0.400000000003,0.403380073171,spiral_log,0.1,0.4,spiral_log,4.71428571429,0.39754668563,0.382228475063,1.9,3.25286298758
17,0.00425162171207,0.999533621717,6.4154682897e-05,0.0442424946799,9,0.0001265875,0.123852958624,0.0431512313597,1.89311586822,1.94449546995e-05,0.993307145382,0.485240269062,0.0188849816717,12.2665278261,0.447365884074,0,6.71819006007,0.842519789016,1,0.711437440152,1.9,0.3,2.6,stable,0.0100486758177,0.00613985046803,0.400000000002,0.403420352274,spiral_log,0.1,0.4,spiral_log,4.71428571429,0.399497958344,0.385523689523,1.9,3.25173113629
17.1,0.00417213247324,0.999511321233,5.90671832031e-05,0.0441398854215,9,0.0001254792,0.0819414603797,0.0430323839766,1.89654215021,1.85652635353e-05,0.993307145549,0.449494646512,0.0186598921629,12.2665278261,-0.41911498244,0,6.80083311935,0.842491527403,1,0.710875224469,1.9,0.3,2.5,stable,0.0100372360417,0.00611295483986,0.400000000002,0.403385128462,spiral_log,0.1,0.4,spiral_log,4.71428571429,0.398007773922,0.387988973264,1.9,3.25066292649
